Date,BAR_KWH_Main_Electric (kWh),BAR_PWR_Main_Electric (kW)
2018-02-02 13:45,213858.43700000085,207.36
2018-02-02 14:00,213910.2770000007,207.36
2018-02-02 14:15,213960.38900000043,200.448
2018-02-02 14:30,214010.50100000016,200.448
2018-02-02 14:45,214060.6129999999,200.448
2018-02-02 15:00,214108.9969999995,193.536
2018-02-02 15:15,214159.10899999924,200.448
2018-02-02 15:30,214207.49300000072,193.536
2018-02-02 15:45,214255.87700000033,193.536
2018-02-02 16:00,214304.26099999994,193.536
2018-02-02 16:15,214350.91699999943,186.624
2018-02-02 16:30,214397.5730000008,186.624
2018-02-02 16:45,214445.9570000004,193.536
2018-02-02 17:00,214492.6129999999,186.624
2018-02-02 17:15,214537.54099999927,179.712
2018-02-02 17:30,214582.4690000005,179.712
2018-02-02 17:45,214627.39699999988,179.712
2018-02-02 18:00,214672.32499999925,179.712
2018-02-02 18:15,214715.52500000037,172.8
2018-02-02 18:30,214760.45299999975,179.712
2018-02-02 18:45,214803.65300000086,172.8
2018-02-02 19:00,214848.58100000024,179.712
2018-02-02 19:15,214893.5089999996,179.712
2018-02-02 19:30,214936.70900000073,172.8
2018-02-02 19:45,214979.90899999999,172.8
2018-02-02 20:00,215024.83699999936,179.712
2018-02-02 20:15,215068.03700000048,172.8
2018-02-02 20:30,215112.96499999985,179.712
2018-02-02 20:45,215154.43700000085,165.888
2018-02-02 21:00,215197.6370000001,172.8
2018-02-02 21:15,215239.10899999924,165.888
2018-02-02 21:30,215280.58100000024,165.888
2018-02-02 21:45,215318.59699999914,152.064
2018-02-02 22:00,215349.70099999942,124.416
2018-02-02 22:15,215379.07699999958,117.504
2018-02-02 22:30,215406.72499999963,110.592
2018-02-02 22:45,215436.1009999998,117.504
2018-02-02 23:00,215465.47699999996,117.504
2018-02-02 23:15,215493.125,110.592
2018-02-02 23:30,215522.50100000016,117.504
2018-02-02 23:45,215550.1490000002,110.592
2018-02-03 00:00,215570.88499999978,82.944
2018-02-03 00:15,215589.89299999923,76.032
2018-02-03 00:30,215610.62900000066,82.944
2018-02-03 00:45,215631.36500000022,82.944
2018-02-03 01:00,215652.1009999998,82.944
2018-02-03 01:15,215671.10899999924,76.032
2018-02-03 01:30,215691.84500000067,82.944
2018-02-03 01:45,215710.85300000012,76.032
2018-02-03 02:00,215731.5889999997,82.944
2018-02-03 02:15,215750.59699999914,76.032
2018-02-03 02:30,215771.33300000057,82.944
2018-02-03 02:45,215792.06900000013,82.944
2018-02-03 03:00,215811.07699999958,76.032
2018-02-03 03:15,215831.81299999915,82.944
2018-02-03 03:30,215850.82100000046,76.032
2018-02-03 03:45,215871.55700000003,82.944
2018-02-03 04:00,215890.56499999948,76.032
2018-02-03 04:15,215911.3010000009,82.944
2018-02-03 04:30,215930.30900000036,76.032
2018-02-03 04:45,215951.04499999993,82.944
2018-02-03 05:00,215971.7809999995,82.944
2018-02-03 05:15,215990.7890000008,76.032
2018-02-03 05:30,216011.52500000037,82.944
2018-02-03 05:45,216030.53299999982,76.032
2018-02-03 06:00,216059.90899999999,117.504
2018-02-03 06:15,216087.55700000003,110.592
2018-02-03 06:30,216116.9330000002,117.504
2018-02-03 06:45,216146.30900000036,117.504
2018-02-03 07:00,216184.32499999925,152.064
2018-02-03 07:15,216224.06900000013,158.976
2018-02-03 07:30,216262.0850000009,152.064
2018-02-03 07:45,216301.8289999999,158.976
2018-02-03 08:00,216341.5730000008,158.976
2018-02-03 08:15,216379.5889999997,152.064
2018-02-03 08:30,216419.33300000057,158.976
2018-02-03 08:45,216457.34899999946,152.064
2018-02-03 09:00,216497.09300000034,158.976
2018-02-03 09:15,216536.83699999936,158.976
2018-02-03 09:30,216576.58100000024,158.976
2018-02-03 09:45,216616.32499999925,158.976
2018-02-03 10:00,216656.06900000013,158.976
2018-02-03 10:15,216697.54099999927,165.888
2018-02-03 10:30,216739.01300000027,165.888
2018-02-03 10:45,216780.4849999994,165.888
2018-02-03 11:00,216823.68500000052,172.8
2018-02-03 11:15,216865.15699999966,165.888
2018-02-03 11:30,216908.35700000077,172.8
2018-02-03 11:45,216953.28500000015,179.712
2018-02-03 12:00,216996.4849999994,172.8
2018-02-03 12:15,217041.41300000064,179.712
2018-02-03 12:30,217084.6129999999,172.8
2018-02-03 12:45,217129.54099999927,179.712
2018-02-03 13:00,217172.7410000004,172.8
2018-02-03 13:15,217215.94099999964,172.8
2018-02-03 13:30,217259.14100000076,172.8
2018-02-03 13:45,217302.34100000001,172.8
2018-02-03 14:00,217345.54099999927,172.8
2018-02-03 14:15,217388.7410000004,172.8
2018-02-03 14:30,217430.21299999952,165.888
2018-02-03 14:45,217473.41300000064,172.8
2018-02-03 15:00,217516.6129999999,172.8
2018-02-03 15:15,217558.0850000009,165.888
2018-02-03 15:30,217599.55700000003,165.888
2018-02-03 15:45,217639.3010000009,158.976
2018-02-03 16:00,217680.77300000004,165.888
2018-02-03 16:15,217722.24499999918,165.888
2018-02-03 16:30,217763.71700000018,165.888
2018-02-03 16:45,217803.4609999992,158.976
2018-02-03 17:00,217844.9330000002,171.313
2018-02-03 17:15,217886.40499999933,165.888
2018-02-03 17:30,217927.87700000033,165.888
2018-02-03 17:45,217969.34899999946,165.888
2018-02-03 18:00,218010.82100000046,165.888
2018-02-03 18:15,218052.2929999996,165.888
2018-02-03 18:30,218093.7650000006,165.888
2018-02-03 18:45,218135.23699999973,165.888
2018-02-03 19:00,218176.70900000073,165.888
2018-02-03 19:15,218218.18099999987,165.888
2018-02-03 19:30,218259.65300000086,165.888
2018-02-03 19:45,218301.125,165.888
2018-02-03 20:00,218342.59699999914,165.888
2018-02-03 20:15,218384.06900000013,165.888
2018-02-03 20:30,218425.54099999927,165.888
2018-02-03 20:45,218465.28500000015,158.976
2018-02-03 21:00,218506.75699999928,165.888
2018-02-03 21:15,218548.22900000028,165.888
2018-02-03 21:30,218587.9729999993,158.976
2018-02-03 21:45,218625.98900000006,152.064
2018-02-03 22:00,218657.09300000034,124.416
2018-02-03 22:15,218686.4690000005,117.504
2018-02-03 22:30,218715.84500000067,117.504
2018-02-03 22:45,218745.22100000083,117.504
2018-02-03 23:00,218774.59699999914,117.504
2018-02-03 23:15,218803.9729999993,117.504
2018-02-03 23:30,218833.34899999946,117.504
2018-02-03 23:45,218860.9969999995,110.592
2018-02-04 00:00,218881.73300000094,82.944
2018-02-04 00:15,218902.4690000005,82.944
2018-02-04 00:30,218923.20500000007,82.944
2018-02-04 00:45,218945.66899999976,89.856
2018-02-04 01:00,218966.40499999933,82.944
2018-02-04 01:15,218987.14100000076,82.944
2018-02-04 01:30,219007.87700000033,82.944
2018-02-04 01:45,219028.6129999999,82.944
2018-02-04 02:00,219049.34899999946,82.944
2018-02-04 02:15,219070.0850000009,82.944
2018-02-04 02:30,219090.82100000046,82.944
2018-02-04 02:45,219111.55700000003,82.944
2018-02-04 03:00,219132.2929999996,82.944
2018-02-04 03:15,219153.02899999917,82.944
2018-02-04 03:30,219172.03700000048,76.032
2018-02-04 03:45,219194.50100000016,89.856
2018-02-04 04:00,219213.5089999996,76.032
2018-02-04 04:15,219234.24499999918,82.944
2018-02-04 04:30,219254.9810000006,82.944
2018-02-04 04:45,219273.98900000006,76.032
2018-02-04 05:00,219294.72499999963,82.944
2018-02-04 05:15,219313.73300000094,76.032
2018-02-04 05:30,219334.4690000005,82.944
2018-02-04 05:45,219355.20500000007,82.944
2018-02-04 06:00,219384.58100000024,117.504
2018-02-04 06:15,219412.22900000028,110.592
2018-02-04 06:30,219441.60500000045,117.504
2018-02-04 06:45,219470.9810000006,117.504
2018-02-04 07:00,219508.9969999995,152.064
2018-02-04 07:15,219548.7410000004,158.976
2018-02-04 07:30,219588.4849999994,158.976
2018-02-04 07:45,219626.50100000016,152.064
2018-02-04 08:00,219666.24499999918,158.976
2018-02-04 08:15,219705.98900000006,158.976
2018-02-04 08:30,219745.73300000094,158.976
2018-02-04 08:45,219785.47699999996,158.976
2018-02-04 09:00,219823.49300000072,152.064
2018-02-04 09:15,219864.96499999985,165.888
2018-02-04 09:30,219904.70900000073,158.976
2018-02-04 09:45,219946.18099999987,165.888
2018-02-04 10:00,219985.92500000075,158.976
2018-02-04 10:15,220025.66899999976,158.976
2018-02-04 10:30,220068.86900000088,172.8
2018-02-04 10:45,220108.6129999999,158.976
2018-02-04 11:00,220150.0850000009,165.888
2018-02-04 11:15,220191.55700000003,165.888
2018-02-04 11:30,220233.02899999917,165.888
2018-02-04 11:45,220274.50100000016,165.888
2018-02-04 12:00,220315.9729999993,165.888
2018-02-04 12:15,220357.4450000003,165.888
2018-02-04 12:30,220398.91699999943,165.888
2018-02-04 12:45,220442.11700000055,172.8
2018-02-04 13:00,220485.3169999998,172.8
2018-02-04 13:15,220528.51700000092,172.8
2018-02-04 13:30,220569.98900000006,165.888
2018-02-04 13:45,220613.1889999993,172.8
2018-02-04 14:00,220656.38900000043,172.8
2018-02-04 14:15,220699.5889999997,172.8
2018-02-04 14:30,220742.7890000008,172.8
2018-02-04 14:45,220784.26099999994,165.888
2018-02-04 15:00,220827.4609999992,172.8
2018-02-04 15:15,220868.9330000002,165.888
2018-02-04 15:30,220910.40499999933,165.888
2018-02-04 15:45,220951.87700000033,165.888
2018-02-04 16:00,220993.34899999946,165.888
2018-02-04 16:15,221036.54900000058,172.8
2018-02-04 16:30,221078.02099999972,165.888
2018-02-04 16:45,221121.22100000083,172.8
2018-02-04 17:00,221164.4210000001,172.8
2018-02-04 17:15,221207.62099999934,172.8
2018-02-04 17:30,221250.82100000046,172.8
2018-02-04 17:45,221295.74899999984,179.712
2018-02-04 18:00,221338.94900000095,172.8
2018-02-04 18:15,221382.1490000002,172.8
2018-02-04 18:30,221425.34899999946,172.8
2018-02-04 18:45,221468.54900000058,172.8
2018-02-04 19:00,221511.74899999984,172.8
2018-02-04 19:15,221554.94900000095,172.8
2018-02-04 19:30,221596.4210000001,165.888
2018-02-04 19:45,221639.62099999934,172.8
2018-02-04 20:00,221681.09300000034,165.888
2018-02-04 20:15,221724.2929999996,172.8
2018-02-04 20:30,221765.7650000006,165.888
2018-02-04 20:45,221807.23699999973,165.888
2018-02-04 21:00,221848.70900000073,165.888
2018-02-04 21:15,221890.18099999987,165.888
2018-02-04 21:30,221931.65300000086,165.888
2018-02-04 21:45,221971.39699999988,158.976
2018-02-04 22:00,222000.77300000004,117.504
2018-02-04 22:15,222030.1490000002,117.504
2018-02-04 22:30,222059.52500000037,117.504
2018-02-04 22:45,222088.90100000054,117.504
2018-02-04 23:00,222118.2770000007,117.504
2018-02-04 23:15,222145.92500000075,110.592
2018-02-04 23:30,222175.3010000009,117.504
2018-02-04 23:45,222202.94900000095,110.592
2018-02-05 00:00,222223.68500000052,82.944
2018-02-05 00:15,222244.4210000001,82.944
2018-02-05 00:30,222265.15699999966,82.944
2018-02-05 00:45,222284.1649999991,76.032
2018-02-05 01:00,222304.90100000054,82.944
2018-02-05 01:15,222325.6370000001,82.944
2018-02-05 01:30,222346.37299999967,82.944
2018-02-05 01:45,222367.10899999924,82.944
2018-02-05 02:00,222386.11700000055,76.032
2018-02-05 02:15,222406.85300000012,82.944
2018-02-05 02:30,222427.5889999997,82.944
2018-02-05 02:45,222448.32499999925,82.944
2018-02-05 03:00,222467.33300000057,76.032
2018-02-05 03:15,222488.06900000013,82.944
2018-02-05 03:30,222508.8049999997,82.944
2018-02-05 03:45,222529.54099999927,82.944
2018-02-05 04:00,222550.2770000007,82.944
2018-02-05 04:15,222569.28500000015,76.032
2018-02-05 04:30,222590.02099999972,82.944
2018-02-05 04:45,222610.75699999928,82.944
2018-02-05 05:00,222631.49300000072,82.944
2018-02-05 05:15,222650.50100000016,76.032
2018-02-05 05:30,222671.23699999973,82.944
2018-02-05 05:45,222691.9729999993,82.944
2018-02-05 06:00,222721.34899999946,117.504
2018-02-05 06:15,222752.45299999975,124.416
2018-02-05 06:30,222781.8289999999,117.504
2018-02-05 06:45,222811.20500000007,117.504
2018-02-05 07:00,222852.6769999992,165.888
2018-02-05 07:15,222892.4210000001,158.976
2018-02-05 07:30,222933.89299999923,165.888
2018-02-05 07:45,222975.36500000022,165.888
2018-02-05 08:00,223018.56499999948,172.8
2018-02-05 08:15,223063.49300000072,179.712
2018-02-05 08:30,223108.4210000001,179.712
2018-02-05 08:45,223153.34899999946,179.712
2018-02-05 09:00,223203.4609999992,200.448
2018-02-05 09:15,223251.84500000067,193.536
2018-02-05 09:30,223301.9570000004,200.448
2018-02-05 09:45,223352.06900000013,200.448
2018-02-05 10:00,223403.90899999999,207.36
2018-02-05 10:15,223457.47699999996,214.272
2018-02-05 10:30,223511.04499999993,214.272
2018-02-05 10:45,223562.88499999978,207.36
2018-02-05 11:00,223616.45299999975,214.272
2018-02-05 11:15,223670.02099999972,214.272
2018-02-05 11:30,223723.5889999997,214.272
2018-02-05 11:45,223777.15699999966,214.272
2018-02-05 12:00,223832.45299999975,221.184
2018-02-05 12:15,223886.02099999972,214.272
2018-02-05 12:30,223937.86099999957,207.36
2018-02-05 12:45,223993.15699999966,221.184
2018-02-05 13:00,224046.72499999963,214.272
2018-02-05 13:15,224103.74899999984,228.096
2018-02-05 13:30,224159.04499999993,221.184
2018-02-05 13:45,224214.34100000001,221.184
2018-02-05 14:00,224269.6370000001,248.832
2018-02-05 14:15,224323.20500000007,214.272
2018-02-05 14:30,224378.50100000016,221.184
2018-02-05 14:45,224433.79700000025,221.184
2018-02-05 15:00,224487.36500000022,214.272
2018-02-05 15:15,224542.6610000003,221.184
2018-02-05 15:30,224596.22900000028,214.272
2018-02-05 15:45,224649.79700000025,214.272
2018-02-05 16:00,224703.36500000022,214.272
2018-02-05 16:15,224755.20500000007,207.36
2018-02-05 16:30,224807.04499999993,207.36
2018-02-05 16:45,224860.6129999999,214.272
2018-02-05 17:00,224910.72499999963,200.448
2018-02-05 17:15,224962.56499999948,207.36
2018-02-05 17:30,225012.6769999992,200.448
2018-02-05 17:45,225062.7890000008,200.448
2018-02-05 18:00,225111.17300000042,193.536
2018-02-05 18:15,225159.55700000003,193.536
2018-02-05 18:30,225207.94099999964,193.536
2018-02-05 18:45,225252.86900000088,179.712
2018-02-05 19:00,225299.52500000037,186.624
2018-02-05 19:15,225344.45299999975,179.712
2018-02-05 19:30,225391.10899999924,186.624
2018-02-05 19:45,225437.7650000006,186.624
2018-02-05 20:00,225482.69299999997,179.712
2018-02-05 20:15,225529.34899999946,186.624
2018-02-05 20:30,225576.00500000082,186.624
2018-02-05 20:45,225620.9330000002,179.712
2018-02-05 21:00,225665.86099999957,179.712
2018-02-05 21:15,225707.33300000057,165.888
2018-02-05 21:30,225748.8049999997,165.888
2018-02-05 21:45,225790.2770000007,165.888
2018-02-05 22:00,225819.65300000086,117.504
2018-02-05 22:15,225849.02899999917,117.504
2018-02-05 22:30,225880.13299999945,124.416
2018-02-05 22:45,225909.5089999996,117.504
2018-02-05 23:00,225940.6129999999,124.416
2018-02-05 23:15,225971.71700000018,124.416
2018-02-05 23:30,226001.09300000034,117.504
2018-02-05 23:45,226030.4690000005,117.504
2018-02-06 00:00,226051.20500000007,82.944
2018-02-06 00:15,226073.66899999976,89.856
2018-02-06 00:30,226094.40499999933,82.944
2018-02-06 00:45,226115.14100000076,82.944
2018-02-06 01:00,226134.1490000002,76.032
2018-02-06 01:15,226154.88499999978,82.944
2018-02-06 01:30,226175.62099999934,82.944
2018-02-06 01:45,226196.35700000077,82.944
2018-02-06 02:00,226217.09300000034,82.944
2018-02-06 02:15,226236.1009999998,76.032
2018-02-06 02:30,226256.83699999936,82.944
2018-02-06 02:45,226277.5730000008,82.944
2018-02-06 03:00,226296.58100000024,76.032
2018-02-06 03:15,226317.3169999998,82.944
2018-02-06 03:30,226338.05299999937,82.944
2018-02-06 03:45,226358.7890000008,82.944
2018-02-06 04:00,226377.79700000025,76.032
2018-02-06 04:15,226398.53299999982,82.944
2018-02-06 04:30,226419.2689999994,82.944
2018-02-06 04:45,226438.2770000007,76.032
2018-02-06 05:00,226459.01300000027,82.944
2018-02-06 05:15,226479.74899999984,82.944
2018-02-06 05:30,226500.4849999994,82.944
2018-02-06 05:45,226521.22100000083,82.944
2018-02-06 06:00,226550.59699999914,117.504
2018-02-06 06:15,226579.9729999993,117.504
2018-02-06 06:30,226609.34899999946,117.504
2018-02-06 06:45,226638.72499999963,117.504
2018-02-06 07:00,226680.19700000063,165.888
2018-02-06 07:15,226719.94099999964,158.976
2018-02-06 07:30,226759.68500000052,158.976
2018-02-06 07:45,226802.88499999978,172.8
2018-02-06 08:00,226846.0850000009,172.8
2018-02-06 08:15,226889.28500000015,172.8
2018-02-06 08:30,226934.21299999952,179.712
2018-02-06 08:45,226979.14100000076,179.712
2018-02-06 09:00,227029.2530000005,200.448
2018-02-06 09:15,227081.09300000034,207.36
2018-02-06 09:30,227131.20500000007,200.448
2018-02-06 09:45,227184.77300000004,214.272
2018-02-06 10:00,227238.34100000001,214.272
2018-02-06 10:15,227293.6370000001,221.184
2018-02-06 10:30,227348.9330000002,221.184
2018-02-06 10:45,227402.50100000016,214.272
2018-02-06 11:00,227457.79700000025,221.184
2018-02-06 11:15,227513.09300000034,221.184
2018-02-06 11:30,227568.38900000043,221.184
2018-02-06 11:45,227623.68500000052,221.184
2018-02-06 12:00,227677.2530000005,214.272
2018-02-06 12:15,227730.82100000046,214.272
2018-02-06 12:30,227784.38900000043,214.272
2018-02-06 12:45,227839.68500000052,221.184
2018-02-06 13:00,227893.2530000005,214.272
2018-02-06 13:15,227950.2770000007,228.096
2018-02-06 13:30,228003.84500000067,214.272
2018-02-06 13:45,228057.41300000064,214.272
2018-02-06 14:00,228110.9810000006,214.272
2018-02-06 14:15,228168.00500000082,228.096
2018-02-06 14:30,228221.5730000008,214.272
2018-02-06 14:45,228276.86900000088,221.184
2018-02-06 15:00,228330.43700000085,214.272
2018-02-06 15:15,228384.00500000082,214.272
2018-02-06 15:30,228439.3010000009,221.184
2018-02-06 15:45,228492.86900000088,214.272
2018-02-06 16:00,228548.1649999991,221.184
2018-02-06 16:15,228601.73300000094,214.272
2018-02-06 16:30,228655.3010000009,214.272
2018-02-06 16:45,228707.14100000076,207.36
2018-02-06 17:00,228760.70900000073,214.272
2018-02-06 17:15,228812.54900000058,207.36
2018-02-06 17:30,228864.38900000043,207.36
2018-02-06 17:45,228914.50100000016,200.448
2018-02-06 18:00,228966.34100000001,207.36
2018-02-06 18:15,229014.72499999963,0.0
2018-02-06 18:30,229064.83699999936,200.448
2018-02-06 18:45,229114.94900000095,200.448
2018-02-06 19:00,229163.33300000057,193.536
2018-02-06 19:15,229209.98900000006,186.624
2018-02-06 19:30,229256.64499999955,186.624
2018-02-06 19:45,229303.3010000009,186.624
2018-02-06 20:00,229349.9570000004,186.624
2018-02-06 20:15,229396.6129999999,186.624
2018-02-06 20:30,229441.54099999927,179.712
2018-02-06 20:45,229488.19700000063,186.624
2018-02-06 21:00,229533.125,179.712
2018-02-06 21:15,229576.32599999942,172.8
2018-02-06 21:30,229621.25400000066,179.712
2018-02-06 21:45,229660.99799999967,158.976
2018-02-06 22:00,229692.10199999996,124.416
2018-02-06 22:15,229721.47800000012,117.504
2018-02-06 22:30,229752.5820000004,124.416
2018-02-06 22:45,229781.95800000057,117.504
2018-02-06 23:00,229811.33400000073,117.504
2018-02-06 23:15,229840.7100000009,117.504
2018-02-06 23:30,229870.0859999992,117.504
2018-02-06 23:45,229897.73399999924,110.592
2018-02-07 00:00,229918.47000000067,82.944
2018-02-07 00:15,229939.20600000024,82.944
2018-02-07 00:30,229961.66999999993,89.856
2018-02-07 00:45,229982.4059999995,82.944
2018-02-07 01:00,230003.14200000092,82.944
2018-02-07 01:15,230023.8780000005,82.944
2018-02-07 01:30,230044.61400000006,82.944
2018-02-07 01:45,230063.6219999995,76.032
2018-02-07 02:00,230086.0859999992,89.856
2018-02-07 02:15,230105.0940000005,76.032
2018-02-07 02:30,230125.83000000007,82.944
2018-02-07 02:45,230146.56599999964,82.944
2018-02-07 03:00,230167.3019999992,82.944
2018-02-07 03:15,230188.03800000064,82.944
2018-02-07 03:30,230208.7740000002,82.944
2018-02-07 03:45,230229.50999999978,82.944
2018-02-07 04:00,230250.24599999934,82.944
2018-02-07 04:15,230270.98200000077,82.944
2018-02-07 04:30,230291.71800000034,82.944
2018-02-07 04:45,230312.4539999999,82.944
2018-02-07 05:00,230331.46199999936,76.032
2018-02-07 05:15,230352.1980000008,82.944
2018-02-07 05:30,230372.93400000036,82.944
2018-02-07 05:45,230395.39800000004,89.856
2018-02-07 06:00,230423.0460000001,110.592
2018-02-07 06:15,230454.15000000037,124.416
2018-02-07 06:30,230483.52600000054,117.504
2018-02-07 06:45,230514.63000000082,124.416
2018-02-07 07:00,230557.83000000007,172.8
2018-02-07 07:15,230597.57400000095,158.976
2018-02-07 07:30,230639.0460000001,165.888
2018-02-07 07:45,230682.24599999934,172.8
2018-02-07 08:00,230727.17400000058,179.712
2018-02-07 08:15,230772.10199999996,179.712
2018-02-07 08:30,230817.02999999933,179.712
2018-02-07 08:45,230863.6860000007,186.624
2018-02-07 09:00,230912.0700000003,193.536
2018-02-07 09:15,230960.4539999999,193.536
2018-02-07 09:30,231010.56599999964,200.448
2018-02-07 09:45,231062.4059999995,207.36
2018-02-07 10:00,231112.51799999923,200.448
2018-02-07 10:15,231166.0859999992,214.272
2018-02-07 10:30,231217.9260000009,207.36
2018-02-07 10:45,231271.49400000088,214.272
2018-02-07 11:00,231325.06200000085,214.272
2018-02-07 11:15,231378.63000000082,214.272
2018-02-07 11:30,231432.1980000008,214.272
2018-02-07 11:45,231485.76600000076,214.272
2018-02-07 12:00,231539.33400000073,214.272
2018-02-07 12:15,231592.9020000007,214.272
2018-02-07 12:30,231646.47000000067,214.272
2018-02-07 12:45,231700.03800000064,214.272
2018-02-07 13:00,231755.33400000073,221.184
2018-02-07 13:15,231808.9020000007,214.272
2018-02-07 13:30,231864.1980000008,221.184
2018-02-07 13:45,231919.49400000088,221.184
2018-02-07 14:00,231974.7899999991,221.184
2018-02-07 14:15,232030.0859999992,221.184
2018-02-07 14:30,232085.38199999928,221.184
2018-02-07 14:45,232138.94999999925,214.272
2018-02-07 15:00,232194.24599999934,221.184
2018-02-07 15:15,232249.54199999943,221.184
2018-02-07 15:30,232303.1099999994,214.272
2018-02-07 15:45,232356.67799999937,214.272
2018-02-07 16:00,232411.97399999946,221.184
2018-02-07 16:15,232463.8139999993,207.36
2018-02-07 16:30,232517.38199999928,214.272
2018-02-07 16:45,232569.22199999914,207.36
2018-02-07 17:00,232621.06200000085,207.36
2018-02-07 17:15,232672.9020000007,207.36
2018-02-07 17:30,232723.01400000043,200.448
2018-02-07 17:45,232773.12600000016,200.448
2018-02-07 18:00,232823.2379999999,200.448
2018-02-07 18:15,232873.34999999963,200.448
2018-02-07 18:30,232921.73399999924,193.536
2018-02-07 18:45,232970.11800000072,193.536
2018-02-07 19:00,233018.50200000033,193.536
2018-02-07 19:15,233065.15799999982,186.624
2018-02-07 19:30,233111.8139999993,186.624
2018-02-07 19:45,233156.74200000055,179.712
2018-02-07 20:00,233203.39800000004,186.624
2018-02-07 20:15,233250.05399999954,186.624
2018-02-07 20:30,233294.98200000077,179.712
2018-02-07 20:45,233339.91000000015,179.712
2018-02-07 21:00,233383.1099999994,172.8
2018-02-07 21:15,233426.31000000052,172.8
2018-02-07 21:30,233469.50999999978,172.8
2018-02-07 21:45,233509.25400000066,158.976
2018-02-07 22:00,233542.0859999992,131.328
2018-02-07 22:15,233571.46199999936,117.504
2018-02-07 22:30,233602.56599999964,124.416
2018-02-07 22:45,233631.9419999998,117.504
2018-02-07 23:00,233661.31799999997,117.504
2018-02-07 23:15,233692.42200000025,124.416
2018-02-07 23:30,233721.79800000042,117.504
2018-02-07 23:45,233749.44600000046,110.592
2018-02-08 00:00,233770.18200000003,82.944
2018-02-08 00:15,233792.64599999972,89.856
2018-02-08 00:30,233813.38199999928,82.944
2018-02-08 00:45,233834.11800000072,82.944
2018-02-08 01:00,233854.85400000028,82.944
2018-02-08 01:15,233875.58999999985,82.944
2018-02-08 01:30,233898.05399999954,89.856
2018-02-08 01:45,233918.7899999991,82.944
2018-02-08 02:00,233937.79800000042,76.032
2018-02-08 02:15,233960.2620000001,89.856
2018-02-08 02:30,233979.26999999955,76.032
2018-02-08 02:45,234000.00599999912,82.944
2018-02-08 03:00,234022.47000000067,89.856
2018-02-08 03:15,234041.47800000012,76.032
2018-02-08 03:30,234062.2139999997,82.944
2018-02-08 03:45,234082.94999999925,82.944
2018-02-08 04:00,234103.6860000007,82.944
2018-02-08 04:15,234124.42200000025,82.944
2018-02-08 04:30,234145.15799999982,82.944
2018-02-08 04:45,234165.8939999994,82.944
2018-02-08 05:00,234184.9020000007,76.032
2018-02-08 05:15,234205.63800000027,82.944
2018-02-08 05:30,234226.37399999984,82.944
2018-02-08 05:45,234248.83799999952,89.856
2018-02-08 06:00,234278.2139999997,117.504
2018-02-08 06:15,234307.58999999985,117.504
2018-02-08 06:30,234336.96600000001,117.504
2018-02-08 06:45,234368.0700000003,124.416
2018-02-08 07:00,234407.8139999993,158.976
2018-02-08 07:15,234449.2860000003,165.888
2018-02-08 07:30,234490.75799999945,165.888
2018-02-08 07:45,234533.95800000057,172.8
2018-02-08 08:00,234578.88599999994,179.712
2018-02-08 08:15,234622.0859999992,172.8
2018-02-08 08:30,234667.01400000043,179.712
2018-02-08 08:45,234713.66999999993,186.624
2018-02-08 09:00,234762.05399999954,193.536
2018-02-08 09:15,234812.16599999927,200.448
2018-02-08 09:30,234862.27800000086,200.448
2018-02-08 09:45,234915.84600000083,214.272
2018-02-08 10:00,234969.4140000008,214.272
2018-02-08 10:15,235022.98200000077,214.272
2018-02-08 10:30,235076.55000000075,214.272
2018-02-08 10:45,235130.11800000072,214.272
2018-02-08 11:00,235185.4140000008,221.184
2018-02-08 11:15,235242.43799999915,228.096
2018-02-08 11:30,235297.73399999924,221.184
2018-02-08 11:45,235353.02999999933,221.184
2018-02-08 12:00,235408.32599999942,221.184
2018-02-08 12:15,235465.34999999963,228.096
2018-02-08 12:30,235520.64599999972,221.184
2018-02-08 12:45,235577.66999999993,228.096
2018-02-08 13:00,235632.96600000001,221.184
2018-02-08 13:15,235688.2620000001,221.184
2018-02-08 13:30,235743.5580000002,221.184
2018-02-08 13:45,235798.85400000028,221.184
2018-02-08 14:00,235854.15000000037,221.184
2018-02-08 14:15,235909.44600000046,221.184
2018-02-08 14:30,235964.74200000055,221.184
2018-02-08 14:45,236020.03800000064,221.184
2018-02-08 15:00,236075.33400000073,221.184
2018-02-08 15:15,236128.9020000007,214.272
2018-02-08 15:30,236184.1980000008,221.184
2018-02-08 15:45,236239.49400000088,221.184
2018-02-08 16:00,236293.06200000085,214.272
2018-02-08 16:15,236346.63000000082,214.272
2018-02-08 16:30,236400.1980000008,214.272
2018-02-08 16:45,236452.03800000064,207.36
2018-02-08 17:00,236503.8780000005,207.36
2018-02-08 17:15,236557.44600000046,214.272
2018-02-08 17:30,236607.5580000002,200.448
2018-02-08 17:45,236659.39800000004,207.36
2018-02-08 18:00,236709.50999999978,200.448
2018-02-08 18:15,236759.6219999995,200.448
2018-02-08 18:30,236808.00599999912,193.536
2018-02-08 18:45,236856.3900000006,193.536
2018-02-08 19:00,236903.0460000001,186.624
2018-02-08 19:15,236951.4299999997,193.536
2018-02-08 19:30,236998.0859999992,186.624
2018-02-08 19:45,237046.47000000067,193.536
2018-02-08 20:00,237094.85400000028,193.536
2018-02-08 20:15,237141.50999999978,186.624
2018-02-08 20:30,237188.16599999927,186.624
2018-02-08 20:45,237236.55000000075,193.536
2018-02-08 21:00,237281.47800000012,179.712
2018-02-08 21:15,237328.1339999996,186.624
