Date,ETC_PWR_Building_Total (kW)
2018-07-13 22:30,330.444
2018-07-13 22:45,328.15999999999997
2018-07-13 23:00,331.533
2018-07-13 23:15,327.955
2018-07-13 23:30,327.72299999999996
2018-07-13 23:45,326.815
2018-07-14 00:00,327.57
2018-07-14 00:15,327.18100000000004
2018-07-14 00:30,322.91499999999996
2018-07-14 00:45,323.85200000000003
2018-07-14 01:00,327.188
2018-07-14 01:15,324.91700000000003
2018-07-14 01:30,324.86
2018-07-14 01:45,328.829
2018-07-14 02:00,325.765
2018-07-14 02:15,324.895
2018-07-14 02:30,325.656
2018-07-14 02:45,324.312
2018-07-14 03:00,322.069
2018-07-14 03:15,324.55
2018-07-14 03:30,327.265
2018-07-14 03:45,327.57399999999996
2018-07-14 04:00,326.508
2018-07-14 04:15,326.471
2018-07-14 04:30,324.139
2018-07-14 04:45,322.426
2018-07-14 05:00,328.868
2018-07-14 05:15,328.241
2018-07-14 05:30,331.655
2018-07-14 05:45,324.076
2018-07-14 06:00,322.42
2018-07-14 06:15,324.961
2018-07-14 06:30,326.819
2018-07-14 06:45,324.299
2018-07-14 07:00,325.96500000000003
2018-07-14 07:15,331.04200000000003
2018-07-14 07:30,329.527
2018-07-14 07:45,329.49199999999996
2018-07-14 08:00,327.752
2018-07-14 08:15,327.051
2018-07-14 08:30,331.965
2018-07-14 08:45,330.048
2018-07-14 09:00,328.289
2018-07-14 09:15,336.416
2018-07-14 09:30,339.697
2018-07-14 09:45,336.025
2018-07-14 10:00,337.527
2018-07-14 10:15,337.66700000000003
2018-07-14 10:30,338.658
2018-07-14 10:45,343.471
2018-07-14 11:00,336.142
2018-07-14 11:15,338.966
2018-07-14 11:30,335.15500000000003
2018-07-14 11:45,337.271
2018-07-14 12:00,336.099
2018-07-14 12:15,339.915
2018-07-14 12:30,337.153
2018-07-14 12:45,340.591
2018-07-14 13:00,337.529
2018-07-14 13:15,338.404
2018-07-14 13:30,343.721
2018-07-14 13:45,346.54499999999996
2018-07-14 14:00,344.664
2018-07-14 14:15,347.49
2018-07-14 14:30,344.432
2018-07-14 14:45,358.166
2018-07-14 15:00,355.24
2018-07-14 15:15,353.678
2018-07-14 15:30,357.995
2018-07-14 15:45,347.491
2018-07-14 16:00,351.255
2018-07-14 16:15,345.757
2018-07-14 16:30,337.495
2018-07-14 16:45,336.426
2018-07-14 17:00,351.45
2018-07-14 17:15,349.69
2018-07-14 17:30,345.234
2018-07-14 17:45,339.41700000000003
2018-07-14 18:00,352.36699999999996
2018-07-14 18:15,354.651
2018-07-14 18:30,350.168
2018-07-14 18:45,349.81899999999996
2018-07-14 19:00,348.56
2018-07-14 19:15,357.67499999999995
2018-07-14 19:30,360.149
2018-07-14 19:45,345.07599999999996
2018-07-14 20:00,332.01800000000003
2018-07-14 20:15,335.815
2018-07-14 20:30,334.841
2018-07-14 20:45,331.69399999999996
2018-07-14 21:00,331.527
2018-07-14 21:15,330.71500000000003
2018-07-14 21:30,329.86699999999996
2018-07-14 21:45,332.067
2018-07-14 22:00,332.052
2018-07-14 22:15,328.603
2018-07-14 22:30,335.80400000000003
2018-07-14 22:45,325.774
2018-07-14 23:00,327.50800000000004
2018-07-14 23:15,325.996
2018-07-14 23:30,336.391
2018-07-14 23:45,327.091
2018-07-15 00:00,327.805
2018-07-15 00:15,324.11
2018-07-15 00:30,327.89300000000003
2018-07-15 00:45,324.718
2018-07-15 01:00,323.093
2018-07-15 01:15,323.993
2018-07-15 01:30,322.792
2018-07-15 01:45,323.062
2018-07-15 02:00,322.535
2018-07-15 02:15,321.89703773584904
2018-07-15 02:30,323.06936398272796
2018-07-15 02:45,325.7369654362433
2018-07-15 03:00,323.699
2018-07-15 03:15,323.198
2018-07-15 03:30,319.238
2018-07-15 03:45,324.527
2018-07-15 04:00,318.743
2018-07-15 04:15,319.829
2018-07-15 04:30,322.352
2018-07-15 04:45,323.722
2018-07-15 05:00,321.6
2018-07-15 05:15,322.97799999999995
2018-07-15 05:30,323.221
2018-07-15 05:45,322.664
2018-07-15 06:00,319.289
2018-07-15 06:15,321.572
2018-07-15 06:30,325.615
2018-07-15 06:45,325.894
2018-07-15 07:00,324.578
2018-07-15 07:15,325.812
2018-07-15 07:30,325.825
2018-07-15 07:45,324.537
2018-07-15 08:00,324.379
2018-07-15 08:15,327.631
2018-07-15 08:30,324.965
2018-07-15 08:45,326.26979134295226
2018-07-15 09:00,325.479
2018-07-15 09:15,326.929
2018-07-15 09:30,326.744
2018-07-15 09:45,328.30400000000003
2018-07-15 10:00,333.777
2018-07-15 10:15,327.558
2018-07-15 10:30,328.221
2018-07-15 10:45,325.589
2018-07-15 11:00,327.48199999999997
2018-07-15 11:15,331.324
2018-07-15 11:30,328.831
2018-07-15 11:45,331.04699999999997
2018-07-15 12:00,333.766
2018-07-15 12:15,332.321
2018-07-15 12:30,334.461
2018-07-15 12:45,330.498
2018-07-15 13:00,329.856
2018-07-15 13:15,330.856
2018-07-15 13:30,329.80899999999997
2018-07-15 13:45,331.841
2018-07-15 14:00,334.519
2018-07-15 14:15,329.161
2018-07-15 14:30,332.318
2018-07-15 14:45,332.28499999999997
2018-07-15 15:00,332.99199999999996
2018-07-15 15:15,332.847
2018-07-15 15:30,338.424
2018-07-15 15:45,335.525
2018-07-15 16:00,335.061
2018-07-15 16:15,342.444
2018-07-15 16:30,347.748
2018-07-15 16:45,350.78499999999997
2018-07-15 17:00,347.24
2018-07-15 17:15,351.659
2018-07-15 17:30,354.53499999999997
2018-07-15 17:45,347.312
2018-07-15 18:00,349.659
2018-07-15 18:15,351.541
2018-07-15 18:30,336.283
2018-07-15 18:45,340.103
2018-07-15 19:00,334.722
2018-07-15 19:15,333.561
2018-07-15 19:30,337.494
2018-07-15 19:45,335.266
2018-07-15 20:00,335.602
2018-07-15 20:15,330.993
2018-07-15 20:30,326.138
2018-07-15 20:45,326.92900000000003
2018-07-15 21:00,324.81399999999996
2018-07-15 21:15,330.047
2018-07-15 21:30,330.366
2018-07-15 21:45,330.226
2018-07-15 22:00,327.676
2018-07-15 22:15,330.485
2018-07-15 22:30,328.911
2018-07-15 22:45,326.155
2018-07-15 23:00,325.161
2018-07-15 23:15,324.125
2018-07-15 23:30,323.32
2018-07-15 23:45,325.401
2018-07-16 00:00,323.882
2018-07-16 00:15,323.596
2018-07-16 00:30,324.07
2018-07-16 00:45,323.729
2018-07-16 01:00,329.64
2018-07-16 01:15,326.231
2018-07-16 01:30,326.02
2018-07-16 01:45,323.875
2018-07-16 02:00,320.945
2018-07-16 02:15,321.014
2018-07-16 02:30,321.66499999999996
2018-07-16 02:45,322.367
2018-07-16 03:00,322.58799999999997
2018-07-16 03:15,317.934
2018-07-16 03:30,324.06899999999996
2018-07-16 03:45,320.634
2018-07-16 04:00,324.158
2018-07-16 04:15,327.43399999999997
2018-07-16 04:30,328.862
2018-07-16 04:45,333.076
2018-07-16 05:00,348.13599999999997
2018-07-16 05:15,329.887
2018-07-16 05:30,324.853
2018-07-16 05:45,342.383
2018-07-16 06:00,344.403
2018-07-16 06:15,340.485
2018-07-16 06:30,333.12199999999996
2018-07-16 06:45,331.322
2018-07-16 07:00,332.026
2018-07-16 07:15,332.073
2018-07-16 07:30,353.026
2018-07-16 07:45,353.812
2018-07-16 08:00,360.001
2018-07-16 08:15,362.15999999999997
2018-07-16 08:30,369.324
2018-07-16 08:45,369.397
2018-07-16 09:00,389.467
2018-07-16 09:15,398.807
2018-07-16 09:30,410.23699999999997
2018-07-16 09:45,403.544
2018-07-16 10:00,407.725
2018-07-16 10:15,410.195
2018-07-16 10:30,407.10699999999997
2018-07-16 10:45,419.587
2018-07-16 11:00,413.748
2018-07-16 11:15,419.605
2018-07-16 11:30,418.26
2018-07-16 11:45,412.879
2018-07-16 12:00,414.789
2018-07-16 12:15,409.576
2018-07-16 12:30,406.733
2018-07-16 12:45,415.748
2018-07-16 13:00,422.783
2018-07-16 13:15,426.527
2018-07-16 13:30,426.96000000000004
2018-07-16 13:45,414.88800000000003
2018-07-16 14:00,435.135
2018-07-16 14:15,420.308
2018-07-16 14:30,420.01700000000005
2018-07-16 14:45,424.71
2018-07-16 15:00,424.197
2018-07-16 15:15,420.77099999999996
2018-07-16 15:30,418.363
2018-07-16 15:45,419.406
2018-07-16 16:00,419.626
2018-07-16 16:15,437.098
2018-07-16 16:30,436.41700000000003
2018-07-16 16:45,412.294
2018-07-16 17:00,417.35699999999997
2018-07-16 17:15,398.799
2018-07-16 17:30,395.127
2018-07-16 17:45,396.13300000000004
2018-07-16 18:00,370.24399999999997
2018-07-16 18:15,364.54400000000004
2018-07-16 18:30,368.526
2018-07-16 18:45,357.19
2018-07-16 19:00,360.654
2018-07-16 19:15,363.387
2018-07-16 19:30,356.963
2018-07-16 19:45,356.12199999999996
2018-07-16 20:00,357.21999999999997
2018-07-16 20:15,356.742
2018-07-16 20:30,353.914
2018-07-16 20:45,356.41100000000006
2018-07-16 21:00,344.735
2018-07-16 21:15,340.34000000000003
2018-07-16 21:30,342.844
2018-07-16 21:45,337.012
2018-07-16 22:00,335.827
2018-07-16 22:15,334.387
2018-07-16 22:30,334.445
2018-07-16 22:45,336.14300000000003
2018-07-16 23:00,333.098
2018-07-16 23:15,331.502
2018-07-16 23:30,327.47299999999996
2018-07-16 23:45,323.634
2018-07-17 00:00,326.48199999999997
2018-07-17 00:15,325.526
2018-07-17 00:30,325.89599999999996
2018-07-17 00:45,326.686
2018-07-17 01:00,326.90999999999997
2018-07-17 01:15,328.897
2018-07-17 01:30,328.741
2018-07-17 01:45,326.084
2018-07-17 02:00,324.16200000000003
2018-07-17 02:15,323.358
2018-07-17 02:30,323.21
2018-07-17 02:45,324.873
2018-07-17 03:00,323.852
2018-07-17 03:15,324.39799999999997
2018-07-17 03:30,321.703
2018-07-17 03:45,322.501
2018-07-17 04:00,321.26
2018-07-17 04:15,325.404
2018-07-17 04:30,329.674
2018-07-17 04:45,335.716
2018-07-17 05:00,333.411
2018-07-17 05:15,340.354
2018-07-17 05:30,346.26800000000003
2018-07-17 05:45,341.882
2018-07-17 06:00,328.986
2018-07-17 06:15,338.813
2018-07-17 06:30,333.65
2018-07-17 06:45,349.788
2018-07-17 07:00,358.29499999999996
2018-07-17 07:15,355.09999999999997
2018-07-17 07:30,369.448
2018-07-17 07:45,377.57000000000005
2018-07-17 08:00,380.295
2018-07-17 08:15,393.394
2018-07-17 08:30,392.296
2018-07-17 08:45,412.291
2018-07-17 09:00,410.90999999999997
2018-07-17 09:15,404.275
2018-07-17 09:30,415.06100000000004
2018-07-17 09:45,420.56399999999996
2018-07-17 10:00,416.03900000000004
2018-07-17 10:15,421.073
2018-07-17 10:30,435.47999999999996
2018-07-17 10:45,429.26
2018-07-17 11:00,440.195
2018-07-17 11:15,438.103
2018-07-17 11:30,429.543
2018-07-17 11:45,430.168
2018-07-17 12:00,425.951
2018-07-17 12:15,439.09299999999996
2018-07-17 12:30,424.188
2018-07-17 12:45,429.836
2018-07-17 13:00,426.477
2018-07-17 13:15,432.879
2018-07-17 13:30,465.277
2018-07-17 13:45,448.596
2018-07-17 14:00,422.375
2018-07-17 14:15,427.973
2018-07-17 14:30,421.868
2018-07-17 14:45,420.338
2018-07-17 15:00,445.33899999999994
2018-07-17 15:15,425.85200000000003
2018-07-17 15:30,423.71799999999996
2018-07-17 15:45,443.226
2018-07-17 16:00,438.75699999999995
2018-07-17 16:15,448.125
2018-07-17 16:30,436.65599999999995
2018-07-17 16:45,426.22299999999996
2018-07-17 17:00,424.432
2018-07-17 17:15,424.102
2018-07-17 17:30,405.632
2018-07-17 17:45,397.22999999999996
2018-07-17 18:00,424.20799999999997
2018-07-17 18:15,403.554
2018-07-17 18:30,401.729
2018-07-17 18:45,387.689
2018-07-17 19:00,383.16200000000003
2018-07-17 19:15,377.71
2018-07-17 19:30,378.623
2018-07-17 19:45,378.78900000000004
2018-07-17 20:00,361.931
2018-07-17 20:15,361.622
2018-07-17 20:30,352.633
2018-07-17 20:45,351.2338342911091
2018-07-17 21:00,353.419
2018-07-17 21:15,346.346
2018-07-17 21:30,351.357
2018-07-17 21:45,344.358
2018-07-17 22:00,344.59999999999997
2018-07-17 22:15,343.347
2018-07-17 22:30,339.022
2018-07-17 22:45,348.346
2018-07-17 23:00,336.635
2018-07-17 23:15,335.754
2018-07-17 23:30,342.895
2018-07-17 23:45,336.24699999999996
2018-07-18 00:00,337.139
2018-07-18 00:15,333.613
2018-07-18 00:30,331.847
2018-07-18 00:45,332.905
2018-07-18 01:00,331.269
2018-07-18 01:15,328.658
2018-07-18 01:30,329.487
2018-07-18 01:45,326.778
2018-07-18 02:00,329.70799999999997
2018-07-18 02:15,329.269
2018-07-18 02:30,333.94100000000003
2018-07-18 02:45,329.368
2018-07-18 03:00,329.13300000000004
2018-07-18 03:15,328.34000000000003
2018-07-18 03:30,323.90500000000003
2018-07-18 03:45,327.365
2018-07-18 04:00,324.894
2018-07-18 04:15,331.023
2018-07-18 04:30,324.637
2018-07-18 04:45,351.184
2018-07-18 05:00,353.001
2018-07-18 05:15,346.778
2018-07-18 05:30,336.39300000000003
2018-07-18 05:45,332.656
2018-07-18 06:00,334.878
2018-07-18 06:15,339.38100000000003
2018-07-18 06:30,336.848
2018-07-18 06:45,343.179
2018-07-18 07:00,347.28700000000003
2018-07-18 07:15,355.224
2018-07-18 07:30,380.855
2018-07-18 07:45,364.741
2018-07-18 08:00,367.682
2018-07-18 08:15,381.669
2018-07-18 08:30,373.969
2018-07-18 08:45,385.376
2018-07-18 09:00,387.169
2018-07-18 09:15,399.62
2018-07-18 09:30,413.974
2018-07-18 09:45,420.57
2018-07-18 10:00,413.602
2018-07-18 10:15,430.01599999999996
2018-07-18 10:30,423.981
2018-07-18 10:45,424.722
2018-07-18 11:00,429.026
2018-07-18 11:15,460.923
2018-07-18 11:30,430.053
2018-07-18 11:45,436.832
2018-07-18 12:00,443.39
2018-07-18 12:15,437.646
2018-07-18 12:30,435.521
2018-07-18 12:45,435.16100000000006
2018-07-18 13:00,439.04999999999995
2018-07-18 13:15,436.71000000000004
2018-07-18 13:30,440.778
2018-07-18 13:45,438.31399999999996
2018-07-18 14:00,442.632
2018-07-18 14:15,435.368
2018-07-18 14:30,437.351
2018-07-18 14:45,443.525
2018-07-18 15:00,442.26099999999997
2018-07-18 15:15,453.071
2018-07-18 15:30,444.394
2018-07-18 15:45,441.807
2018-07-18 16:00,439.07500000000005
2018-07-18 16:15,446.11
2018-07-18 16:30,431.78999999999996
2018-07-18 16:45,437.53999999999996
2018-07-18 17:00,420.687
2018-07-18 17:15,407.971
2018-07-18 17:30,417.10400000000004
2018-07-18 17:45,410.27
2018-07-18 18:00,413.851
2018-07-18 18:15,382.89799999999997
2018-07-18 18:30,372.51099999999997
2018-07-18 18:45,365.437
2018-07-18 19:00,376.084
2018-07-18 19:15,377.582
2018-07-18 19:30,365.077
2018-07-18 19:45,364.65999999999997
2018-07-18 20:00,374.608
2018-07-18 20:15,365.52599999999995
2018-07-18 20:30,362.174
2018-07-18 20:45,362.45000000000005
2018-07-18 21:00,349.467
2018-07-18 21:15,347.435
2018-07-18 21:30,358.163
2018-07-18 21:45,361.003
2018-07-18 22:00,358.31600000000003
2018-07-18 22:15,352.135
2018-07-18 22:30,349.743
2018-07-18 22:45,358.835
2018-07-18 23:00,347.92100000000005
2018-07-18 23:15,352.308
2018-07-18 23:30,352.327
2018-07-18 23:45,333.362
2018-07-19 00:00,337.471
2018-07-19 00:15,331.015
2018-07-19 00:30,330.373
2018-07-19 00:45,333.644
2018-07-19 01:00,336.038
2018-07-19 01:15,333.389
2018-07-19 01:30,335.22709536057556
2018-07-19 01:45,329.2116304654443
2018-07-19 02:00,327.59594199346407
2018-07-19 02:15,329.6391104336043
2018-07-19 02:30,331.5748418849027
2018-07-19 02:45,330.123
2018-07-19 03:00,326.528
2018-07-19 03:15,324.65200000000004
2018-07-19 03:30,331.689
2018-07-19 03:45,328.184
2018-07-19 04:00,327.322
2018-07-19 04:15,337.701
2018-07-19 04:30,330.648
2018-07-19 04:45,335.158
2018-07-19 05:00,333.158
2018-07-19 05:15,331.209
2018-07-19 05:30,330.618
2018-07-19 05:45,335.977
2018-07-19 06:00,327.533
2018-07-19 06:15,358.796
2018-07-19 06:30,337.054
2018-07-19 06:45,340.24
2018-07-19 07:00,342.943
2018-07-19 07:15,339.896
2018-07-19 07:30,350.774
2018-07-19 07:45,358.14
2018-07-19 08:00,361.677
2018-07-19 08:15,372.547
2018-07-19 08:30,402.744
2018-07-19 08:45,393.652
2018-07-19 09:00,393.284
2018-07-19 09:15,397.75
2018-07-19 09:30,402.69
2018-07-19 09:45,421.311
2018-07-19 10:00,411.56
2018-07-19 10:15,421.19800000000004
2018-07-19 10:30,416.394
2018-07-19 10:45,422.76000000000005
2018-07-19 11:00,423.103
2018-07-19 11:15,429.64500000000004
2018-07-19 11:30,440.115
2018-07-19 11:45,427.956
2018-07-19 12:00,431.976
2018-07-19 12:15,421.386
2018-07-19 12:30,427.337
2018-07-19 12:45,423.49899999999997
2018-07-19 13:00,431.558
2018-07-19 13:15,435.789
2018-07-19 13:30,438.507
2018-07-19 13:45,419.002
2018-07-19 14:00,422.594
2018-07-19 14:15,427.592
2018-07-19 14:30,418.36699999999996
2018-07-19 14:45,432.50199999999995
2018-07-19 15:00,416.13500000000005
2018-07-19 15:15,418.517
2018-07-19 15:30,426.62199999999996
2018-07-19 15:45,427.39700000000005
2018-07-19 16:00,440.092
2018-07-19 16:15,421.487
2018-07-19 16:30,422.92499999999995
2018-07-19 16:45,414.152
2018-07-19 17:00,404.903
2018-07-19 17:15,403.271
2018-07-19 17:30,395.203
2018-07-19 17:45,402.542
2018-07-19 18:00,377.884
2018-07-19 18:15,365.758
2018-07-19 18:30,378.15
2018-07-19 18:45,372.111
2018-07-19 19:00,373.427
2018-07-19 19:15,373.433
2018-07-19 19:30,371.84299999999996
2018-07-19 19:45,365.775
2018-07-19 20:00,365.158
2018-07-19 20:15,359.659
2018-07-19 20:30,352.34099999999995
2018-07-19 20:45,354.387
2018-07-19 21:00,353.277
2018-07-19 21:15,356.74199999999996
2018-07-19 21:30,348.145
2018-07-19 21:45,343.95
2018-07-19 22:00,345.236
2018-07-19 22:15,343.954
2018-07-19 22:30,341.073
2018-07-19 22:45,340.716
2018-07-19 23:00,332.98400000000004
2018-07-19 23:15,339.30899999999997
2018-07-19 23:30,332.949
2018-07-19 23:45,334.395
2018-07-20 00:00,335.804
2018-07-20 00:15,334.484
2018-07-20 00:30,337.008
2018-07-20 00:45,334.351
2018-07-20 01:00,334.455
2018-07-20 01:15,340.161
2018-07-20 01:30,335.369
2018-07-20 01:45,335.18600000000004
2018-07-20 02:00,335.25100000000003
2018-07-20 02:15,327.255
2018-07-20 02:30,343.923
2018-07-20 02:45,327.709
2018-07-20 03:00,329.13
2018-07-20 03:15,331.211
2018-07-20 03:30,331.532
2018-07-20 03:45,332.421
2018-07-20 04:00,334.896
2018-07-20 04:15,334.961
2018-07-20 04:30,335.692
2018-07-20 04:45,334.868
2018-07-20 05:00,330.92600000000004
2018-07-20 05:15,327.678
2018-07-20 05:30,328.881
2018-07-20 05:45,332.71000000000004
2018-07-20 06:00,341.95799999999997
2018-07-20 06:15,343.764
2018-07-20 06:30,350.613
2018-07-20 06:45,345.323
2018-07-20 07:00,363.533
2018-07-20 07:15,349.05
2018-07-20 07:30,359.736
2018-07-20 07:45,372.0
2018-07-20 08:00,366.735
2018-07-20 08:15,383.34900000000005
2018-07-20 08:30,385.185
2018-07-20 08:45,378.125
2018-07-20 09:00,386.371
2018-07-20 09:15,388.576
2018-07-20 09:30,391.78999999999996
2018-07-20 09:45,407.674
2018-07-20 10:00,398.288
2018-07-20 10:15,408.75
2018-07-20 10:30,419.725
2018-07-20 10:45,424.977
2018-07-20 11:00,421.543
2018-07-20 11:15,420.982
2018-07-20 11:30,419.932
2018-07-20 11:45,415.42199999999997
2018-07-20 12:00,417.34799999999996
2018-07-20 12:15,412.03000000000003
2018-07-20 12:30,415.56000000000006
2018-07-20 12:45,416.411
2018-07-20 13:00,423.47
2018-07-20 13:15,415.92900000000003
2018-07-20 13:30,419.639
2018-07-20 13:45,426.313
2018-07-20 14:00,437.887
2018-07-20 14:15,424.154
2018-07-20 14:30,417.92499999999995
2018-07-20 14:45,421.813
2018-07-20 15:00,425.904
2018-07-20 15:15,429.079
2018-07-20 15:30,415.887
2018-07-20 15:45,416.64799999999997
2018-07-20 16:00,422.033
2018-07-20 16:15,409.293
2018-07-20 16:30,423.242
2018-07-20 16:45,403.615
2018-07-20 17:00,397.004
2018-07-20 17:15,403.896
2018-07-20 17:30,384.61
2018-07-20 17:45,376.4
2018-07-20 18:00,370.728
2018-07-20 18:15,365.937
2018-07-20 18:30,361.858
2018-07-20 18:45,347.18899999999996
2018-07-20 19:00,348.695
2018-07-20 19:15,339.942
2018-07-20 19:30,341.641
2018-07-20 19:45,351.225
2018-07-20 20:00,351.65200000000004
2018-07-20 20:15,355.217
2018-07-20 20:30,349.82
2018-07-20 20:45,346.913
2018-07-20 21:00,347.842
2018-07-20 21:15,340.734
2018-07-20 21:30,349.667
2018-07-20 21:45,334.054
2018-07-20 22:00,336.442
2018-07-20 22:15,336.062
2018-07-20 22:30,329.781
2018-07-20 22:45,333.962
2018-07-20 23:00,327.462
2018-07-20 23:15,324.752
2018-07-20 23:30,326.66499999999996
2018-07-20 23:45,326.416
2018-07-21 00:00,326.04499999999996
2018-07-21 00:15,326.868
2018-07-21 00:30,325.305
2018-07-21 00:45,329.017
2018-07-21 01:00,334.95799999999997
2018-07-21 01:15,332.924
2018-07-21 01:30,323.891
2018-07-21 01:45,325.62
2018-07-21 02:00,320.59000000000003
2018-07-21 02:15,321.53000000000003
2018-07-21 02:30,323.164
2018-07-21 02:45,325.263
2018-07-21 03:00,324.542
2018-07-21 03:15,323.803
2018-07-21 03:30,337.236
2018-07-21 03:45,322.887
2018-07-21 04:00,320.347
2018-07-21 04:15,326.84000000000003
2018-07-21 04:30,325.276
2018-07-21 04:45,322.988
2018-07-21 05:00,326.339
2018-07-21 05:15,321.182
2018-07-21 05:30,327.36199999999997
2018-07-21 05:45,319.435
2018-07-21 06:00,324.228
2018-07-21 06:15,322.137
2018-07-21 06:30,323.826
2018-07-21 06:45,323.634
2018-07-21 07:00,322.797
2018-07-21 07:15,321.469
2018-07-21 07:30,325.484
2018-07-21 07:45,323.914
2018-07-21 08:00,325.981
2018-07-21 08:15,322.79200000000003
2018-07-21 08:30,327.863
2018-07-21 08:45,325.35
2018-07-21 09:00,339.53700000000003
2018-07-21 09:15,338.5090513364855
2018-07-21 09:30,336.2137343104466
2018-07-21 09:45,339.004
2018-07-21 10:00,339.554
2018-07-21 10:15,346.74199999999996
2018-07-21 10:30,349.344
2018-07-21 10:45,350.637
2018-07-21 11:00,354.62399999999997
2018-07-21 11:15,357.46500000000003
2018-07-21 11:30,359.165
2018-07-21 11:45,362.28
2018-07-21 12:00,355.842
2018-07-21 12:15,357.932
2018-07-21 12:30,364.863
2018-07-21 12:45,358.877
2018-07-21 13:00,359.216
2018-07-21 13:15,353.95399999999995
2018-07-21 13:30,363.00300000000004
2018-07-21 13:45,354.55899999999997
2018-07-21 14:00,347.041
2018-07-21 14:15,348.509
2018-07-21 14:30,354.497
2018-07-21 14:45,350.59000000000003
2018-07-21 15:00,350.678
2018-07-21 15:15,354.673
2018-07-21 15:30,371.005
2018-07-21 15:45,363.537
2018-07-21 16:00,373.808
2018-07-21 16:15,355.399
2018-07-21 16:30,353.476
2018-07-21 16:45,350.658
2018-07-21 17:00,369.841
2018-07-21 17:15,366.658
2018-07-21 17:30,367.05999999999995
2018-07-21 17:45,365.35699999999997
2018-07-21 18:00,364.098
2018-07-21 18:15,366.614
2018-07-21 18:30,372.592
2018-07-21 18:45,363.10699999999997
2018-07-21 19:00,364.342
2018-07-21 19:15,366.525
2018-07-21 19:30,362.275
2018-07-21 19:45,356.787
2018-07-21 20:00,346.919
2018-07-21 20:15,357.033
2018-07-21 20:30,349.807
2018-07-21 20:45,369.049
2018-07-21 21:00,349.124
2018-07-21 21:15,342.953
2018-07-21 21:30,345.328
2018-07-21 21:45,339.705
2018-07-21 22:00,338.627
2018-07-21 22:15,335.912
2018-07-21 22:30,346.912
2018-07-21 22:45,335.615
2018-07-21 23:00,337.508
2018-07-21 23:15,330.993
2018-07-21 23:30,332.76
2018-07-21 23:45,334.522
2018-07-22 00:00,326.361
2018-07-22 00:15,331.948
2018-07-22 00:30,323.297
2018-07-22 00:45,323.922
2018-07-22 01:00,330.632
2018-07-22 01:15,332.594
2018-07-22 01:30,328.461
2018-07-22 01:45,321.825
2018-07-22 02:00,327.507
2018-07-22 02:15,326.758
2018-07-22 02:30,327.326
2018-07-22 02:45,333.031
2018-07-22 03:00,326.144
2018-07-22 03:15,331.349
2018-07-22 03:30,325.628
2018-07-22 03:45,325.735
2018-07-22 04:00,330.717
2018-07-22 04:15,327.488
2018-07-22 04:30,330.394
2018-07-22 04:45,324.833
2018-07-22 05:00,325.472
2018-07-22 05:15,330.832
2018-07-22 05:30,327.14300000000003
2018-07-22 05:45,337.905
2018-07-22 06:00,331.291
2018-07-22 06:15,330.251
2018-07-22 06:30,325.688
2018-07-22 06:45,325.157
2018-07-22 07:00,327.274
2018-07-22 07:15,322.632
2018-07-22 07:30,332.197
2018-07-22 07:45,329.019
2018-07-22 08:00,335.88599999999997
2018-07-22 08:15,325.447
2018-07-22 08:30,331.731
2018-07-22 08:45,325.452
2018-07-22 09:00,326.565
2018-07-22 09:15,324.262
2018-07-22 09:30,331.01599999999996
2018-07-22 09:45,335.466
2018-07-22 10:00,333.36
2018-07-22 10:15,332.923
2018-07-22 10:30,329.94
2018-07-22 10:45,335.821
2018-07-22 11:00,336.67900000000003
2018-07-22 11:15,359.83299999999997
2018-07-22 11:30,344.221
2018-07-22 11:45,353.38
2018-07-22 12:00,356.421
2018-07-22 12:15,344.062
2018-07-22 12:30,344.072
2018-07-22 12:45,332.858
2018-07-22 13:00,338.57800000000003
2018-07-22 13:15,339.044
2018-07-22 13:30,334.733
2018-07-22 13:45,339.74
2018-07-22 14:00,334.79499999999996
2018-07-22 14:15,335.377
2018-07-22 14:30,338.892
2018-07-22 14:45,333.395
2018-07-22 15:00,342.031
2018-07-22 15:15,342.698
2018-07-22 15:30,337.863
2018-07-22 15:45,344.96
2018-07-22 16:00,344.278
2018-07-22 16:15,346.849
2018-07-22 16:30,344.418
2018-07-22 16:45,342.26
2018-07-22 17:00,344.854
2018-07-22 17:15,343.661
2018-07-22 17:30,340.83500000000004
2018-07-22 17:45,348.111
2018-07-22 18:00,342.696
2018-07-22 18:15,341.954
2018-07-22 18:30,343.091
2018-07-22 18:45,343.406
2018-07-22 19:00,345.406
2018-07-22 19:15,339.178
2018-07-22 19:30,345.746
2018-07-22 19:45,344.465
2018-07-22 20:00,343.252
2018-07-22 20:15,342.981
2018-07-22 20:30,339.552
2018-07-22 20:45,341.935
2018-07-22 21:00,351.957
2018-07-22 21:15,348.229
2018-07-22 21:30,346.94100000000003
2018-07-22 21:45,347.269
2018-07-22 22:00,346.67
2018-07-22 22:15,348.517
2018-07-22 22:30,343.673
2018-07-22 22:45,342.371
2018-07-22 23:00,327.295
2018-07-22 23:15,333.664
2018-07-22 23:30,332.538
2018-07-22 23:45,328.836
2018-07-23 00:00,329.974
2018-07-23 00:15,329.285
2018-07-23 00:30,332.178
2018-07-23 00:45,332.017
2018-07-23 01:00,328.421
2018-07-23 01:15,328.207
2018-07-23 01:30,329.108
2018-07-23 01:45,332.419
2018-07-23 02:00,324.231
2018-07-23 02:15,328.45799999999997
2018-07-23 02:30,325.895
2018-07-23 02:45,328.032
