Date,BAR_KWH_Main_Electric (kWh),BAR_PWR_Main_Electric (kW)
2017-03-11 20:15,364579.20899999887,89.856
2017-03-11 20:30,364603.40100000054,96.768
2017-03-11 20:45,364625.8650000002,89.856
2017-03-11 21:00,364650.05700000003,96.768
2017-03-11 21:15,364672.5209999997,89.856
2017-03-11 21:30,364694.9849999994,89.856
2017-03-11 21:45,364717.4489999991,89.856
2017-03-11 22:00,364739.9129999988,89.856
2017-03-11 22:15,364762.3770000003,89.856
2017-03-11 22:30,364783.1129999999,82.944
2017-03-11 22:45,364805.5769999996,89.856
2017-03-11 23:00,364826.31299999915,82.944
2017-03-11 23:15,364847.0490000006,82.944
2017-03-11 23:30,364867.78500000015,82.944
2017-03-11 23:45,364888.5209999997,82.944
2017-03-12 00:00,364909.2569999993,82.944
2017-03-12 00:15,364929.99299999885,82.944
2017-03-12 00:30,364952.4570000004,89.856
2017-03-12 00:45,364973.19299999997,82.944
2017-03-12 01:00,364993.92899999954,82.944
2017-03-12 01:15,365014.6649999991,82.944
2017-03-12 01:30,365035.40100000054,82.944
2017-03-12 01:45,365056.1370000001,82.944
2017-03-12 03:00,365078.6009999998,89.856
2017-03-12 03:15,365099.33699999936,82.944
2017-03-12 03:30,365120.0729999989,82.944
2017-03-12 03:45,365142.5370000005,89.856
2017-03-12 04:00,365163.27300000004,82.944
2017-03-12 04:15,365185.73699999973,89.856
2017-03-12 04:30,365206.4729999993,82.944
2017-03-12 04:45,365227.20899999887,82.944
2017-03-12 05:00,365247.9450000003,82.944
2017-03-12 05:15,365268.68099999987,82.944
2017-03-12 05:30,365289.41699999943,82.944
2017-03-12 05:45,365311.8809999991,89.856
2017-03-12 06:00,365332.61700000055,82.944
2017-03-12 06:15,365353.3530000001,82.944
2017-03-12 06:30,365375.8169999998,89.856
2017-03-12 06:45,365396.5529999994,82.944
2017-03-12 07:00,365417.28899999894,82.944
2017-03-12 07:15,365439.7530000005,89.856
2017-03-12 07:30,365460.48900000006,82.944
2017-03-12 07:45,365481.2249999996,82.944
2017-03-12 08:00,365503.6889999993,89.856
2017-03-12 08:15,365524.4249999989,82.944
2017-03-12 08:30,365546.88900000043,89.856
2017-03-12 08:45,365567.625,82.944
2017-03-12 09:00,365588.36099999957,82.944
2017-03-12 09:15,365610.82499999925,89.856
2017-03-12 09:30,365631.5609999988,82.944
2017-03-12 09:45,365654.0250000004,89.856
2017-03-12 10:00,365697.2249999996,172.8
2017-03-12 10:15,365742.152999999,179.712
2017-03-12 10:30,365788.80900000036,186.624
2017-03-12 10:45,365833.73699999973,179.712
2017-03-12 11:00,365880.3929999992,186.624
2017-03-12 11:15,365927.0490000006,186.624
2017-03-12 11:30,365971.97699999996,179.712
2017-03-12 11:45,366018.63299999945,186.624
2017-03-12 12:00,366067.01699999906,193.536
2017-03-12 12:15,366113.6730000004,186.624
2017-03-12 12:30,366160.3289999999,186.624
2017-03-12 12:45,366206.9849999994,186.624
2017-03-12 13:00,366253.6409999989,186.624
2017-03-12 13:15,366300.29700000025,186.624
2017-03-12 13:30,366345.2249999996,179.712
2017-03-12 13:45,366391.8809999991,186.624
2017-03-12 14:00,366436.80900000036,179.712
2017-03-12 14:15,366483.46499999985,186.624
2017-03-12 14:30,366530.12099999934,186.624
2017-03-12 14:45,366576.77699999884,186.624
2017-03-12 15:00,366623.4330000002,186.624
2017-03-12 15:15,366668.36099999957,179.712
2017-03-12 15:30,366715.01699999906,186.624
2017-03-12 15:45,366761.6730000004,186.624
2017-03-12 16:00,366808.3289999999,186.624
2017-03-12 16:15,366856.7129999995,193.536
2017-03-12 16:30,366903.368999999,186.624
2017-03-12 16:45,366950.0250000004,186.624
2017-03-12 17:00,366977.6730000004,110.592
2017-03-12 17:15,367000.1370000001,89.856
2017-03-12 17:30,367026.05700000003,103.68
2017-03-12 17:45,367050.24899999984,96.768
2017-03-12 18:00,367074.44099999964,96.768
2017-03-12 18:15,367098.63299999945,96.768
2017-03-12 18:30,367124.5529999994,103.68
2017-03-12 18:45,367148.7449999992,96.768
2017-03-12 19:00,367172.936999999,96.768
2017-03-12 19:15,367197.1289999988,96.198
2017-03-12 19:30,367221.32100000046,96.768
2017-03-12 19:45,367245.51300000027,96.768
2017-03-12 20:00,367269.7050000001,96.768
2017-03-12 20:15,367295.625,103.68
2017-03-12 20:30,367318.0889999997,89.856
2017-03-12 20:45,367342.2809999995,96.768
2017-03-12 21:00,367364.7449999992,89.856
2017-03-12 21:15,367387.20899999887,89.856
2017-03-12 21:30,367409.6730000004,89.856
2017-03-12 21:45,367432.1370000001,89.856
2017-03-12 22:00,367454.6009999998,89.856
2017-03-12 22:15,367475.33699999936,82.944
2017-03-12 22:30,367497.80099999905,89.856
2017-03-12 22:45,367518.5370000005,82.944
2017-03-12 23:00,367541.00100000016,89.856
2017-03-12 23:15,367561.73699999973,82.944
2017-03-12 23:30,367582.4729999993,82.944
2017-03-12 23:45,367603.20899999887,82.944
2017-03-13 00:00,367623.9450000003,82.944
2017-03-13 00:15,367644.68099999987,82.944
2017-03-13 00:30,367665.41699999943,82.944
2017-03-13 00:45,367686.152999999,82.944
2017-03-13 01:00,367706.88900000043,82.944
2017-03-13 01:15,367727.625,82.944
2017-03-13 01:30,367748.36099999957,82.944
2017-03-13 01:45,367769.09699999914,82.944
2017-03-13 02:00,367789.83300000057,82.944
2017-03-13 02:15,367810.56900000013,82.944
2017-03-13 02:30,367833.0329999998,89.856
2017-03-13 02:45,367852.04099999927,76.032
2017-03-13 03:00,367874.50499999896,89.856
2017-03-13 03:15,367895.2410000004,82.944
2017-03-13 03:30,367915.97699999996,82.944
2017-03-13 03:45,367936.7129999995,82.944
2017-03-13 04:00,367957.4489999991,82.944
2017-03-13 04:15,367979.9129999988,89.856
2017-03-13 04:30,368000.6490000002,82.944
2017-03-13 04:45,368021.3849999998,82.944
2017-03-13 05:00,368042.12099999934,82.944
2017-03-13 05:15,368064.58499999903,89.856
2017-03-13 05:30,368085.32100000046,82.944
2017-03-13 05:45,368106.05700000003,82.944
2017-03-13 06:00,368128.5209999997,89.856
2017-03-13 06:15,368149.2569999993,82.944
2017-03-13 06:30,368171.720999999,89.856
2017-03-13 06:45,368192.4570000004,82.944
2017-03-13 07:00,368235.65699999966,172.8
2017-03-13 07:15,368280.58499999903,179.712
2017-03-13 07:30,368327.24200000055,186.624
2017-03-13 07:45,368375.62600000016,193.536
2017-03-13 08:00,368424.0099999998,193.536
2017-03-13 08:15,368474.1219999995,200.448
2017-03-13 08:30,368524.23399999924,200.448
2017-03-13 08:45,368576.0739999991,207.36
2017-03-13 09:00,368629.64199999906,214.272
2017-03-13 09:15,368684.93799999915,221.184
2017-03-13 09:30,368740.23399999924,221.184
2017-03-13 09:45,368797.25799999945,228.096
2017-03-13 10:00,368856.0099999998,235.008
2017-03-13 10:15,368914.7620000001,235.008
2017-03-13 10:30,368971.7860000003,228.096
2017-03-13 10:45,369030.5379999988,235.008
2017-03-13 11:00,369089.2899999991,235.008
2017-03-13 11:15,369148.04199999943,235.008
2017-03-13 11:30,369206.79399999976,235.008
2017-03-13 11:45,369263.81799999997,228.096
2017-03-13 12:00,369322.5700000003,235.008
2017-03-13 12:15,369379.5940000005,228.096
2017-03-13 12:30,369434.8900000006,221.184
2017-03-13 12:45,369491.91399999894,228.096
2017-03-13 13:00,369550.66599999927,235.008
2017-03-13 13:15,369607.6899999995,228.096
2017-03-13 13:30,369666.4419999998,235.008
2017-03-13 13:45,369725.19400000013,235.008
2017-03-13 14:00,369782.21800000034,228.096
2017-03-13 14:15,369839.24200000055,228.096
2017-03-13 14:30,369896.2659999989,228.096
2017-03-13 14:45,369953.2899999991,228.096
2017-03-13 15:00,370010.3139999993,228.096
2017-03-13 15:15,370067.3379999995,228.096
2017-03-13 15:30,370124.36199999973,228.096
2017-03-13 15:45,370183.11400000006,235.008
2017-03-13 16:00,370238.41000000015,221.184
2017-03-13 16:15,370293.70600000024,221.184
2017-03-13 16:30,370349.0020000003,221.184
2017-03-13 16:45,370404.2980000004,221.184
2017-03-13 17:00,370459.5940000005,221.184
2017-03-13 17:15,370511.43400000036,207.36
2017-03-13 17:30,370563.2740000002,207.36
2017-03-13 17:45,370615.11400000006,207.36
2017-03-13 18:00,370668.68200000003,214.272
2017-03-13 18:15,370718.79399999976,200.448
2017-03-13 18:30,370768.9059999995,200.448
2017-03-13 18:45,370819.0179999992,200.448
2017-03-13 19:00,370867.40199999884,193.536
2017-03-13 19:15,370917.51400000043,177.737
2017-03-13 19:30,370966.9666315783,197.811
2017-03-13 19:45,371016.0099999998,196.17284210526316
2017-03-13 20:00,371064.3939999994,193.536
2017-03-13 20:15,371112.777999999,193.536
2017-03-13 20:30,371162.8900000006,200.448
2017-03-13 20:45,371209.5460000001,186.624
2017-03-13 21:00,371257.9299999997,193.536
2017-03-13 21:15,371306.3139999993,193.536
2017-03-13 21:30,371352.9699999988,186.624
2017-03-13 21:45,371399.62600000016,186.624
2017-03-13 22:00,371422.08999999985,89.856
2017-03-13 22:15,371444.55399999954,89.856
2017-03-13 22:30,371467.0179999992,89.856
2017-03-13 22:45,371487.7539999988,82.944
2017-03-13 23:00,371510.21800000034,89.856
2017-03-13 23:15,371530.9539999999,82.944
2017-03-13 23:30,371553.4179999996,89.856
2017-03-13 23:45,371574.15399999917,82.944
2017-03-14 00:00,371596.61799999885,89.856
2017-03-14 00:15,371617.3540000003,82.944
2017-03-14 00:30,371638.08999999985,82.944
2017-03-14 00:45,371660.55399999954,89.856
2017-03-14 01:00,371681.2899999991,82.944
2017-03-14 01:15,371702.02600000054,82.944
2017-03-14 01:30,371722.7620000001,82.944
2017-03-14 01:45,371743.4979999997,82.944
2017-03-14 02:00,371764.23399999924,82.944
2017-03-14 02:15,371784.9699999988,82.944
2017-03-14 02:30,371805.70600000024,82.944
2017-03-14 02:45,371826.4419999998,82.944
2017-03-14 03:00,371847.1779999994,82.944
2017-03-14 03:15,371867.91399999894,82.944
2017-03-14 03:30,371888.6500000004,82.944
2017-03-14 03:45,371909.38599999994,82.944
2017-03-14 04:00,371930.1219999995,82.944
2017-03-14 04:15,371950.8579999991,82.944
2017-03-14 04:30,371971.5940000005,82.944
2017-03-14 04:45,371992.3300000001,82.944
2017-03-14 05:00,372013.06599999964,82.944
2017-03-14 05:15,372035.52999999933,89.856
2017-03-14 05:30,372056.2659999989,82.944
2017-03-14 05:45,372077.0020000003,82.944
2017-03-14 06:00,372099.466,89.856
2017-03-14 06:15,372120.2019999996,82.944
2017-03-14 06:30,372140.93799999915,82.944
2017-03-14 06:45,372161.6740000006,82.944
2017-03-14 07:00,372206.60199999996,179.712
2017-03-14 07:15,372251.52999999933,179.712
2017-03-14 07:30,372298.1859999988,186.624
2017-03-14 07:45,372344.8420000002,186.624
2017-03-14 08:00,372393.2259999998,193.536
2017-03-14 08:15,372441.6099999994,193.536
2017-03-14 08:30,372493.44999999925,207.36
2017-03-14 08:45,372545.2899999991,207.36
2017-03-14 09:00,372600.5859999992,221.184
2017-03-14 09:15,372657.6099999994,228.096
2017-03-14 09:30,372716.36199999973,235.008
2017-03-14 09:45,372776.8420000002,241.92
2017-03-14 10:00,372839.0499999989,248.832
2017-03-14 10:15,372899.52999999933,241.92
2017-03-14 10:30,372958.28199999966,235.008
2017-03-14 10:45,373020.4900000002,248.832
2017-03-14 11:00,373080.9699999988,241.92
2017-03-14 11:15,373143.1779999994,248.832
2017-03-14 11:30,373203.6579999998,241.92
2017-03-14 11:45,373265.8660000004,248.832
2017-03-14 12:00,373326.345999999,241.92
2017-03-14 12:15,373388.55399999954,248.832
2017-03-14 12:30,373449.034,241.92
2017-03-14 12:45,373511.24200000055,248.832
2017-03-14 13:00,373573.44999999925,248.832
2017-03-14 13:15,373635.6579999998,248.832
2017-03-14 13:30,373697.8660000004,248.832
2017-03-14 13:45,373760.0739999991,248.832
2017-03-14 14:00,373822.28199999966,248.832
2017-03-14 14:15,373882.7620000001,241.92
2017-03-14 14:30,373943.24200000055,241.92
2017-03-14 14:45,374007.1779999994,255.744
2017-03-14 15:00,374067.6579999998,241.92
2017-03-14 15:15,374128.13800000027,241.92
2017-03-14 15:30,374190.345999999,248.832
2017-03-14 15:45,374250.8259999994,241.92
2017-03-14 16:00,374309.57799999975,235.008
2017-03-14 16:15,374368.3300000001,235.008
2017-03-14 16:30,374428.8100000005,241.92
2017-03-14 16:45,374487.561999999,235.008
2017-03-14 17:00,374546.3139999993,235.008
2017-03-14 17:15,374601.6099999994,221.184
2017-03-14 17:30,374658.6339999996,228.096
2017-03-14 17:45,374713.9299999997,221.184
2017-03-14 18:00,374767.4979999997,214.272
2017-03-14 18:15,374822.79399999976,221.184
2017-03-14 18:30,374874.6339999996,207.36
2017-03-14 18:45,374926.47399999946,207.36
2017-03-14 19:00,374980.04199999943,214.272
2017-03-14 19:15,375031.8819999993,219.719
2017-03-14 19:30,375083.72199999914,207.36
2017-03-14 19:45,375133.83399999887,200.448
2017-03-14 20:00,375185.6740000006,207.36
2017-03-14 20:15,375237.51400000043,207.36
2017-03-14 20:30,375287.62600000016,200.448
2017-03-14 20:45,375336.0099999998,193.536
2017-03-14 21:00,375386.1219999995,200.448
2017-03-14 21:15,375434.5059999991,193.536
2017-03-14 21:30,375482.8900000006,193.536
2017-03-14 21:45,375529.5460000001,186.624
2017-03-14 22:00,375555.466,103.68
2017-03-14 22:15,375577.9299999997,89.856
2017-03-14 22:30,375598.66599999927,82.944
2017-03-14 22:45,375621.12999999896,89.856
2017-03-14 23:00,375643.5940000005,89.856
2017-03-14 23:15,375664.3300000001,82.944
2017-03-14 23:30,375686.79399999976,89.856
2017-03-14 23:45,375709.25799999945,89.856
2017-03-15 00:00,375729.993999999,82.944
2017-03-15 00:15,375750.73000000045,82.944
2017-03-15 00:30,375773.19400000013,89.856
2017-03-15 00:45,375793.9299999997,82.944
2017-03-15 01:00,375814.66599999927,82.944
2017-03-15 01:15,375837.12999999896,89.856
2017-03-15 01:30,375857.8660000004,82.944
2017-03-15 01:45,375878.60199999996,82.944
2017-03-15 02:00,375899.3379999995,82.944
2017-03-15 02:15,375921.8019999992,89.856
2017-03-15 02:30,375942.5379999988,82.944
2017-03-15 02:45,375963.2740000002,82.944
2017-03-15 03:00,375984.0099999998,82.944
2017-03-15 03:15,376004.74599999934,82.944
2017-03-15 03:30,376027.20999999903,89.856
2017-03-15 03:45,376047.94600000046,82.944
2017-03-15 04:00,376066.9539999999,76.032
2017-03-15 04:15,376089.4179999996,89.856
2017-03-15 04:30,376110.15399999917,82.944
2017-03-15 04:45,376130.8900000006,82.944
2017-03-15 05:00,376151.62600000016,82.944
2017-03-15 05:15,376174.08999999985,89.856
2017-03-15 05:30,376194.8259999994,82.944
2017-03-15 05:45,376215.561999999,82.944
2017-03-15 06:00,376238.02600000054,89.856
2017-03-15 06:15,376258.7620000001,82.944
2017-03-15 06:30,376281.2259999998,89.856
2017-03-15 06:45,376301.96199999936,82.944
2017-03-15 07:00,376345.1620000005,172.8
2017-03-15 07:15,376393.5460000001,193.536
2017-03-15 07:30,376440.2019999996,186.624
2017-03-15 07:45,376488.5859999992,193.536
2017-03-15 08:00,376538.6979999989,200.448
2017-03-15 08:15,376588.8100000005,200.448
2017-03-15 08:30,376640.6500000004,207.36
2017-03-15 08:45,376694.21800000034,214.272
2017-03-15 09:00,376751.24200000055,228.096
2017-03-15 09:15,376808.2659999989,228.096
2017-03-15 09:30,376867.0179999992,235.008
2017-03-15 09:45,376927.4979999997,241.92
2017-03-15 10:00,376989.70600000024,248.832
2017-03-15 10:15,377051.91399999894,248.832
2017-03-15 10:30,377114.1219999995,248.832
2017-03-15 10:45,377176.3300000001,248.832
2017-03-15 11:00,377238.5379999988,248.832
2017-03-15 11:15,377300.74599999934,248.832
2017-03-15 11:30,377364.68200000003,255.744
2017-03-15 11:45,377428.61799999885,255.744
2017-03-15 12:00,377492.55399999954,255.744
2017-03-15 12:15,377554.7620000001,248.832
2017-03-15 12:30,377615.24200000055,241.92
2017-03-15 12:45,377677.44999999925,248.832
2017-03-15 13:00,377739.6579999998,248.832
2017-03-15 13:15,377801.8660000004,248.832
2017-03-15 13:30,377864.0739999991,248.832
2017-03-15 13:45,377926.28199999966,248.832
2017-03-15 14:00,377988.4900000002,248.832
2017-03-15 14:15,378050.6979999989,248.832
2017-03-15 14:30,378111.1779999994,241.92
2017-03-15 14:45,378173.38599999994,248.832
2017-03-15 15:00,378233.8660000004,241.92
2017-03-15 15:15,378296.0739999991,248.832
2017-03-15 15:30,378356.55399999954,241.92
2017-03-15 15:45,378415.30599999987,235.008
2017-03-15 16:00,378475.7860000003,241.92
2017-03-15 16:15,378534.5379999988,235.008
2017-03-15 16:30,378593.2899999991,235.008
2017-03-15 16:45,378652.04199999943,235.008
2017-03-15 17:00,378709.06599999964,228.096
2017-03-15 17:15,378767.81799999997,235.008
2017-03-15 17:30,378824.8420000002,228.096
2017-03-15 17:45,378880.13800000027,221.184
2017-03-15 18:00,378935.43400000036,221.184
2017-03-15 18:15,378992.45800000057,228.096
2017-03-15 18:30,379047.7539999988,221.184
2017-03-15 18:45,379101.32199999876,214.272
2017-03-15 19:00,379154.1851578951,211.453
2017-03-15 19:15,379206.73000000045,210.17898684210527
2017-03-15 19:30,379258.5700000003,207.36
2017-03-15 19:45,379312.13800000027,214.272
2017-03-15 20:00,379363.9780000001,207.36
2017-03-15 20:15,379415.81799999997,207.36
2017-03-15 20:30,379467.6579999998,207.36
2017-03-15 20:45,379519.4979999997,207.36
2017-03-15 21:00,379569.6099999994,200.448
2017-03-15 21:15,379617.993999999,193.536
2017-03-15 21:30,379664.6500000004,186.624
2017-03-15 21:45,379713.034,193.536
2017-03-15 22:00,379737.2259999998,96.768
2017-03-15 22:15,379759.6899999995,89.856
2017-03-15 22:30,379782.15399999917,89.856
2017-03-15 22:45,379802.8900000006,82.944
2017-03-15 23:00,379825.3540000003,89.856
2017-03-15 23:15,379847.81799999997,89.856
2017-03-15 23:30,379868.55399999954,82.944
2017-03-15 23:45,379891.0179999992,89.856
2017-03-16 00:00,379913.4819999989,89.856
2017-03-16 00:15,379934.21800000034,82.944
2017-03-16 00:30,379954.9539999999,82.944
2017-03-16 00:45,379977.4179999996,89.856
2017-03-16 01:00,379998.15399999917,82.944
2017-03-16 01:15,380018.8900000006,82.944
2017-03-16 01:30,380039.62600000016,82.944
2017-03-16 01:45,380062.08999999985,89.856
2017-03-16 02:00,380082.8259999994,82.944
2017-03-16 02:15,380103.561999999,82.944
2017-03-16 02:30,380124.2980000004,82.944
2017-03-16 02:45,380145.034,82.944
2017-03-16 03:00,380165.76999999955,82.944
2017-03-16 03:15,380186.5059999991,82.944
2017-03-16 03:30,380208.9699999988,89.856
2017-03-16 03:45,380229.70600000024,82.944
2017-03-16 04:00,380250.4419999998,82.944
2017-03-16 04:15,380271.1779999994,82.944
2017-03-16 04:30,380293.64199999906,89.856
2017-03-16 04:45,380314.3780000005,82.944
2017-03-16 05:00,380335.11400000006,82.944
2017-03-16 05:15,380355.8499999996,82.944
2017-03-16 05:30,380376.5859999992,82.944
2017-03-16 05:45,380399.0499999989,89.856
2017-03-16 06:00,380419.7860000003,82.944
2017-03-16 06:15,380442.25,89.856
2017-03-16 06:30,380462.98599999957,82.944
2017-03-16 06:45,380483.72199999914,82.944
2017-03-16 07:00,380528.6500000004,179.712
2017-03-16 07:15,380575.30599999987,186.624
2017-03-16 07:30,380621.96199999936,186.624
2017-03-16 07:45,380670.345999999,193.536
2017-03-16 08:00,380720.45800000057,200.448
2017-03-16 08:15,380770.5700000003,200.448
2017-03-16 08:30,380822.41000000015,207.36
2017-03-16 08:45,380874.25,207.36
2017-03-16 09:00,380931.2740000002,228.096
2017-03-16 09:15,380990.02600000054,235.008
2017-03-16 09:30,381048.777999999,235.008
2017-03-16 09:45,381109.25799999945,241.92
2017-03-16 10:00,381169.7379999999,241.92
2017-03-16 10:15,381231.94600000046,248.832
2017-03-16 10:30,381292.42599999905,241.92
2017-03-16 10:45,381356.36199999973,255.744
2017-03-16 11:00,381416.8420000002,241.92
2017-03-16 11:15,381479.0499999989,248.832
2017-03-16 11:30,381539.52999999933,241.92
2017-03-16 11:45,381601.7379999999,248.832
2017-03-16 12:00,381663.94600000046,248.832
2017-03-16 12:15,381722.6979999989,235.008
2017-03-16 12:30,381786.6339999996,255.744
2017-03-16 12:45,381847.11400000006,241.92
2017-03-16 13:00,381909.32199999876,241.798
2017-03-16 13:15,381971.52999999933,248.832
2017-03-16 13:30,382035.466,255.744
2017-03-16 13:45,382097.6740000006,248.832
2017-03-16 14:00,382159.8819999993,248.832
2017-03-16 14:15,382223.81799999997,255.744
2017-03-16 14:30,382287.7539999988,255.744
2017-03-16 14:45,382349.96199999936,248.832
2017-03-16 15:00,382412.1699999999,248.832
2017-03-16 15:15,382476.10599999875,255.744
2017-03-16 15:30,382540.04199999943,255.443
2017-03-16 15:45,382602.25,248.832
2017-03-16 16:00,382662.73000000045,241.92
2017-03-16 16:15,382724.93799999915,248.832
2017-03-16 16:30,382785.4179999996,241.92
2017-03-16 16:45,382844.1699999999,235.008
2017-03-16 17:00,382902.92200000025,235.008
2017-03-16 17:15,382959.94600000046,228.096
2017-03-16 17:30,383015.24200000055,221.184
2017-03-16 17:45,383067.0820000004,207.36
2017-03-16 18:00,383120.6500000004,214.272
2017-03-16 18:15,383175.94600000046,221.184
2017-03-16 18:30,383229.51400000043,214.272
2017-03-16 18:45,383281.3540000003,207.36
2017-03-16 19:00,383335.2137402594,
2017-03-16 19:15,383388.4900000002,213.041
2017-03-16 19:30,383440.3300000001,207.36
2017-03-16 19:45,383492.1699999999,207.36
2017-03-16 20:00,383544.0099999998,207.36
2017-03-16 20:15,383595.8499999996,207.36
2017-03-16 20:30,383645.96199999936,200.448
2017-03-16 20:45,383696.0739999991,200.448
2017-03-16 21:00,383744.45800000057,193.536
2017-03-16 21:15,383794.5700000003,200.448
2017-03-16 21:30,383842.9539999999,193.536
2017-03-16 21:45,383891.3379999995,193.536
2017-03-16 22:00,383917.25799999945,103.68
2017-03-16 22:15,383939.72199999914,89.856
2017-03-16 22:30,383962.1859999988,89.856
2017-03-16 22:45,383982.92200000025,82.944
2017-03-16 23:00,384005.38599999994,89.856
2017-03-16 23:15,384027.8499999996,89.856
2017-03-16 23:30,384048.5859999992,82.944
2017-03-16 23:45,384069.32199999876,82.944
2017-03-17 00:00,384091.7860000003,89.856
2017-03-17 00:15,384112.5219999999,82.944
2017-03-17 00:30,384133.25799999945,82.944
2017-03-17 00:45,384155.72199999914,89.856
2017-03-17 01:00,384176.45800000057,82.944
2017-03-17 01:15,384197.19400000013,82.944
2017-03-17 01:30,384216.2019999996,76.032
2017-03-17 01:45,384236.93799999915,82.944
2017-03-17 02:00,384257.6740000006,82.944
2017-03-17 02:15,384278.41000000015,82.944
2017-03-17 02:30,384299.1459999997,82.944
2017-03-17 02:45,384318.15399999917,76.032
2017-03-17 03:00,384338.8900000006,82.944
2017-03-17 03:15,384359.62600000016,82.944
2017-03-17 03:30,384380.36199999973,82.944
2017-03-17 03:45,384401.0979999993,82.944
2017-03-17 04:00,384421.83399999887,82.944
2017-03-17 04:15,384442.5700000003,82.944
2017-03-17 04:30,384463.30599999987,82.944
2017-03-17 04:45,384484.04199999943,82.944
2017-03-17 05:00,384506.5059999991,89.856
2017-03-17 05:15,384527.24200000055,82.944
2017-03-17 05:30,384547.9780000001,82.944
2017-03-17 05:45,384568.7139999997,82.944
2017-03-17 06:00,384589.44999999925,82.944
2017-03-17 06:15,384610.1859999988,82.944
2017-03-17 06:30,384630.92200000025,82.944
2017-03-17 06:45,384651.6579999998,82.944
2017-03-17 07:00,384696.5859999992,179.712
2017-03-17 07:15,384743.24200000055,186.624
2017-03-17 07:30,384791.62600000016,193.536
2017-03-17 07:45,384840.0099999998,193.536
2017-03-17 08:00,384888.3939999994,193.536
2017-03-17 08:15,384938.5059999991,200.448
2017-03-17 08:30,384988.61799999885,200.448
2017-03-17 08:45,385040.45800000057,207.36
2017-03-17 09:00,385095.7539999988,221.184
2017-03-17 09:15,385151.0499999989,221.184
2017-03-17 09:30,385206.345999999,221.184
2017-03-17 09:45,385263.3699999992,228.096
2017-03-17 10:00,385322.1219999995,235.008
2017-03-17 10:15,385382.60199999996,241.92
2017-03-17 10:30,385441.3540000003,235.008
2017-03-17 10:45,385500.10599999875,235.008
2017-03-17 11:00,385560.5859999992,241.92
2017-03-17 11:15,385619.3379999995,235.008
2017-03-17 11:30,385678.08999999985,235.008
2017-03-17 11:45,385738.5700000003,241.92
2017-03-17 12:00,385799.0499999989,241.92
2017-03-17 12:15,385856.0739999991,228.096
2017-03-17 12:30,385913.0979999993,228.096
2017-03-17 12:45,385971.8499999996,235.008
2017-03-17 13:00,386028.87399999984,228.096
2017-03-17 13:15,386089.3540000003,241.92
2017-03-17 13:30,386148.10599999875,235.008
2017-03-17 13:45,386206.8579999991,235.008
2017-03-17 14:00,386263.8819999993,228.096
2017-03-17 14:15,386320.9059999995,228.096
2017-03-17 14:30,386379.6579999998,235.008
2017-03-17 14:45,386436.68200000003,228.096
2017-03-17 15:00,386493.70600000024,228.096
2017-03-17 15:15,386550.73000000045,228.096
2017-03-17 15:30,386606.02600000054,221.184
2017-03-17 15:45,386663.0499999989,228.096
2017-03-17 16:00,386718.345999999,221.184
2017-03-17 16:15,386771.91399999894,214.272
2017-03-17 16:30,386827.20999999903,221.184
2017-03-17 16:45,386880.777999999,214.272
2017-03-17 17:00,386934.345999999,214.272
2017-03-17 17:15,386986.1859999988,207.36
2017-03-17 17:30,387038.02600000054,207.36
2017-03-17 17:45,387089.8660000004,207.36
2017-03-17 18:00,387141.70600000024,207.36
2017-03-17 18:15,387193.5460000001,207.36
2017-03-17 18:30,387243.6579999998,200.448
2017-03-17 18:45,387293.76999999955,200.448
2017-03-17 19:00,387343.8819999993,200.448
2017-03-17 19:15,387392.2659999989,193.536
2017-03-17 19:30,387442.3780000005,200.448
2017-03-17 19:45,387490.7620000001,193.536
2017-03-17 20:00,387539.1459999997,193.536
2017-03-17 20:15,387587.52999999933,193.536
2017-03-17 20:30,387635.91399999894,193.536
2017-03-17 20:45,387682.5700000003,186.624
2017-03-17 21:00,387729.2259999998,186.624
2017-03-17 21:15,387775.8819999993,186.624
2017-03-17 21:30,387820.8100000005,179.712
2017-03-17 21:45,387867.466,186.624
2017-03-17 22:00,387889.9299999997,89.856
2017-03-17 22:15,387912.3939999994,89.856
2017-03-17 22:30,387934.8579999991,89.856
2017-03-17 22:45,387955.5940000005,82.944
2017-03-17 23:00,387976.3300000001,82.944
2017-03-17 23:15,387997.06599999964,82.944
2017-03-17 23:30,388019.52999999933,89.856
2017-03-17 23:45,388040.2659999989,82.944
2017-03-18 00:00,388061.0020000003,82.944
2017-03-18 00:15,388081.7379999999,82.944
2017-03-18 00:30,388104.2019999996,89.856
2017-03-18 00:45,388124.93799999915,82.944
2017-03-18 01:00,388145.6740000006,82.944
2017-03-18 01:15,388166.41000000015,82.944
2017-03-18 01:30,388187.1459999997,82.944
2017-03-18 01:45,388207.8819999993,82.944
2017-03-18 02:00,388228.61799999885,82.944
2017-03-18 02:15,388249.3540000003,82.944
2017-03-18 02:30,388270.08999999985,82.944
2017-03-18 02:45,388290.8259999994,82.944
2017-03-18 03:00,388311.561999999,82.944
2017-03-18 03:15,388332.2980000004,82.944
2017-03-18 03:30,388353.034,82.944
2017-03-18 03:45,388373.76999999955,82.944
2017-03-18 04:00,388394.5059999991,82.944
2017-03-18 04:15,388415.24200000055,82.944
2017-03-18 04:30,388435.9780000001,82.944
2017-03-18 04:45,388456.7139999997,82.944
2017-03-18 05:00,388477.44999999925,82.944
2017-03-18 05:15,388498.1859999988,82.944
