Date,LAT_PWR_Building_Total (kW),LAT_PWR_Roof_Mech_Electric (kW),LAT_PWR_Building_Total - New + Old meters (kW),LAT_PWR_Building_Total - Old Meters (kW)
2016-12-29 23:30,526.2011111111112,205.00111111111113,526.2011111111112,325.20000000000005
2016-12-29 23:45,547.9,205.00000000000003,547.9,346.9
2016-12-30 00:00,538.4,205.00000000000003,538.4,337.4
2016-12-30 00:15,537.3,205.00000000000003,537.3,336.29999999999995
2016-12-30 00:30,530.2,205.00000000000003,530.2,329.2
2016-12-30 00:45,523.1,205.00000000000003,523.1,322.1
2016-12-30 01:00,519.4,205.00000000000003,519.4,318.4
2016-12-30 01:15,545.0,205.00000000000003,545.0,344.0
2016-12-30 01:30,532.9,205.00000000000003,532.9,331.9
2016-12-30 01:45,525.4,205.00000000000003,525.4,324.4
2016-12-30 02:00,545.0,205.00000000000003,545.0,344.0
2016-12-30 02:15,528.9,205.00000000000003,528.9,327.9
2016-12-30 02:30,527.2,205.00000000000003,527.2,326.2
2016-12-30 02:45,533.8,205.00000000000003,533.8,332.79999999999995
2016-12-30 03:00,533.7011111111111,204.00111111111113,533.7011111111111,333.7
2016-12-30 03:15,526.2988888888889,204.9988888888889,526.2988888888889,325.3
2016-12-30 03:30,527.9,205.00000000000003,527.9,326.9
2016-12-30 03:45,534.0,205.00000000000003,534.0,333.0
2016-12-30 04:00,536.0,205.00000000000003,536.0,335.0
2016-12-30 04:15,527.3000000000001,205.00000000000003,527.3000000000001,326.3
2016-12-30 04:30,531.5,205.00000000000003,531.5,330.5
2016-12-30 04:45,537.0,205.00000000000003,537.0,336.0
2016-12-30 05:00,526.3000000000001,205.00000000000003,526.3000000000001,325.3
2016-12-30 05:15,527.901111111111,204.00111111111113,527.901111111111,327.9
2016-12-30 05:30,537.7988888888889,204.9988888888889,537.7988888888889,336.79999999999995
2016-12-30 05:45,534.4,205.00000000000003,534.4,333.4
2016-12-30 06:00,520.6,205.00000000000003,520.6,319.6
2016-12-30 06:15,519.901111111111,204.00111111111113,519.901111111111,319.9
2016-12-30 06:30,530.5,204.9988888888889,530.5,330.5
2016-12-30 06:45,529.2,204.00111111111113,529.2,329.2
2016-12-30 07:00,520.9,204.0,520.9,320.9
2016-12-30 07:15,537.5,204.0,537.5,337.5
2016-12-30 07:30,532.098888888889,204.9988888888889,532.098888888889,331.1
2016-12-30 07:45,534.8000000000001,205.00000000000003,534.8000000000001,333.8
2016-12-30 08:00,530.7,205.00000000000003,530.7,329.7
2016-12-30 08:15,530.3,205.00000000000003,530.3,329.29999999999995
2016-12-30 08:30,536.1,205.00000000000003,536.1,335.1
2016-12-30 08:45,529.9,205.00000000000003,529.9,328.9
2016-12-30 09:00,547.098888888889,205.9988888888889,547.098888888889,345.1
2016-12-30 09:15,541.8988888888889,206.9988888888889,541.8988888888889,338.9
2016-12-30 09:30,543.1966666666667,209.99666666666667,543.1966666666667,337.2
2016-12-30 09:45,537.0011111111111,209.0011111111111,537.0011111111111,332.0
2016-12-30 10:00,544.4988888888889,209.9988888888889,544.4988888888889,338.5
2016-12-30 10:15,552.698888888889,210.9988888888889,552.698888888889,345.70000000000005
2016-12-30 10:30,541.8988888888889,211.9988888888889,541.8988888888889,333.9
2016-12-30 10:45,540.7,212.0,540.7,332.7
2016-12-30 11:00,551.4977777777777,213.99777777777777,551.4977777777777,341.5
2016-12-30 11:15,533.9,214.0,533.9,323.9
2016-12-30 11:30,562.2988888888889,214.9988888888889,562.2988888888889,351.29999999999995
2016-12-30 11:45,550.098888888889,215.9988888888889,550.098888888889,338.1
2016-12-30 12:00,565.3000000000001,216.00000000000003,565.3000000000001,353.3
2016-12-30 12:15,547.4988888888889,216.9988888888889,547.4988888888889,334.5
2016-12-30 12:30,564.5,217.0,564.5,351.5
2016-12-30 12:45,545.6,217.0,545.6,332.6
2016-12-30 13:00,563.8022222222222,215.00222222222223,563.8022222222222,352.79999999999995
2016-12-30 13:15,554.3988888888889,215.9988888888889,554.3988888888889,342.4
2016-12-30 13:30,559.3988888888889,216.9988888888889,559.3988888888889,346.4
2016-12-30 13:45,547.3,217.0,547.3,334.3
2016-12-30 14:00,559.8988888888889,217.9988888888889,559.8988888888889,345.9
2016-12-30 14:15,566.3988888888889,218.9988888888889,566.3988888888889,351.4
2016-12-30 14:30,571.6011111111111,218.00111111111113,571.6011111111111,357.6
2016-12-30 14:45,555.6011111111111,217.0011111111111,555.6011111111111,342.6
2016-12-30 15:00,555.6011111111111,217.0,555.6011111111111,343.6
2016-12-30 15:15,556.1011111111112,215.00222222222223,556.1011111111111,345.1
2016-12-30 15:30,546.9,215.0,546.9,335.9
2016-12-30 15:45,552.098888888889,215.9988888888889,552.098888888889,340.1
2016-12-30 16:00,557.3011111111111,215.00111111111113,557.3011111111111,346.3
2016-12-30 16:15,549.6,215.0,549.6,338.6
2016-12-30 16:30,556.198888888889,215.9988888888889,556.198888888889,344.20000000000005
2016-12-30 16:45,549.0,216.00000000000003,549.0,337.0
2016-12-30 17:00,555.8977777777777,217.9977777777778,555.8977777777777,341.9
2016-12-30 17:15,558.6011111111111,217.0011111111111,558.6011111111111,345.6
2016-12-30 17:30,552.401111111111,216.00111111111113,552.401111111111,340.4
2016-12-30 17:45,547.8011111111111,215.00111111111113,547.8011111111111,336.79999999999995
2016-12-30 18:00,544.7022222222222,213.00222222222223,544.7022222222222,335.7
2016-12-30 18:15,558.7977777777778,214.9977777777778,558.7977777777778,347.8
2016-12-30 18:30,559.4,215.0,559.4,348.4
2016-12-30 18:45,543.401111111111,214.0011111111111,543.401111111111,333.4
2016-12-30 19:00,541.4,214.0,541.4,331.4
2016-12-30 19:15,545.6,214.0,545.6,335.6
2016-12-30 19:30,541.7,214.0,541.7,331.7
2016-12-30 19:45,542.6011111111111,213.00111111111113,542.6011111111111,333.6
2016-12-30 20:00,544.9988888888889,213.9988888888889,544.9988888888889,335.0
2016-12-30 20:15,533.401111111111,213.00111111111113,533.401111111111,324.4
2016-12-30 20:30,545.9977777777779,214.9977777777778,545.9977777777779,335.0
2016-12-30 20:45,547.6022222222223,213.00222222222223,547.6022222222223,338.6
2016-12-30 21:00,531.2011111111111,212.00111111111113,531.2011111111111,323.2
2016-12-30 21:15,540.9022222222222,210.00222222222223,540.9022222222222,334.9
2016-12-30 21:30,541.9988888888889,210.9988888888889,541.9988888888889,335.0
2016-12-30 21:45,528.1011111111111,210.00111111111113,528.1011111111111,322.1
2016-12-30 22:00,536.3011111111111,209.0011111111111,536.3011111111111,331.3
2016-12-30 22:15,545.8011111111111,208.00111111111113,545.8011111111111,341.8
2016-12-30 22:30,538.4,208.00000000000003,538.4,334.4
2016-12-30 22:45,537.1,208.00000000000003,537.1,333.1
2016-12-30 23:00,535.2,208.00000000000003,535.2,331.20000000000005
2016-12-30 23:15,540.5011111111112,207.00111111111113,540.5011111111112,337.5
2016-12-30 23:30,540.2,207.0,540.2,337.2
2016-12-30 23:45,544.9,207.0,544.9,341.9
2016-12-31 00:00,548.3,207.0,548.3,345.29999999999995
2016-12-31 00:15,530.6011111111111,206.0011111111111,530.6011111111111,328.6
2016-12-31 00:30,534.5,206.0,534.5,332.5
2016-12-31 00:45,542.3,206.0,542.3,340.3
2016-12-31 01:00,529.5,206.0,529.5,327.5
2016-12-31 01:15,535.9,206.0,535.9,333.9
2016-12-31 01:30,543.598888888889,206.9988888888889,543.598888888889,340.6
2016-12-31 01:45,529.9,207.0,529.9,326.9
2016-12-31 02:00,540.7,207.0,540.7,337.7
2016-12-31 02:15,538.098888888889,207.9988888888889,538.098888888889,334.1
2016-12-31 02:30,540.401111111111,207.00111111111113,540.401111111111,337.4
2016-12-31 02:45,529.1011111111111,206.0011111111111,529.1011111111111,327.1
2016-12-31 03:00,539.198888888889,206.9988888888889,539.198888888889,336.20000000000005
2016-12-31 03:15,536.0,207.0,536.0,333.0
2016-12-31 03:30,530.3011111111111,206.0011111111111,530.3011111111111,328.3
2016-12-31 03:45,530.8,206.0,530.8,328.8
2016-12-31 04:00,536.8,206.0,536.8,334.79999999999995
2016-12-31 04:15,535.5,206.0,535.5,333.5
2016-12-31 04:30,527.0,206.0,527.0,325.0
2016-12-31 04:45,530.9,206.0,530.9,328.9
2016-12-31 05:00,533.6,206.0,533.6,331.6
2016-12-31 05:15,538.6,206.0,538.6,336.6
2016-12-31 05:30,529.6,206.0,529.6,327.6
2016-12-31 05:45,544.3,206.0,544.3,342.29999999999995
2016-12-31 06:00,537.5,206.0,537.5,335.5
2016-12-31 06:15,526.7,206.0,526.7,324.70000000000005
2016-12-31 06:30,541.3,206.0,541.3,339.3
2016-12-31 06:45,536.5,206.0,536.5,334.5
2016-12-31 07:00,521.8,206.0,521.8,319.79999999999995
2016-12-31 07:15,523.0,206.0,523.0,321.0
2016-12-31 07:30,526.5,206.0,526.5,324.5
2016-12-31 07:45,537.4,206.0,537.4,335.4
2016-12-31 08:00,528.9,206.0,528.9,326.9
2016-12-31 08:15,536.901111111111,205.00111111111113,536.901111111111,335.9
2016-12-31 08:30,529.0977777777778,206.9977777777778,529.0977777777778,326.1
2016-12-31 08:45,536.8022222222222,205.00222222222223,536.8022222222222,335.79999999999995
2016-12-31 09:00,544.9,205.00000000000003,544.9,343.9
2016-12-31 09:15,531.6011111111111,205.00000000000003,531.6011111111112,331.6
2016-12-31 09:30,530.1977777777779,205.9988888888889,530.1977777777778,328.20000000000005
2016-12-31 09:45,536.0011111111112,205.00111111111113,536.0011111111112,335.0
2016-12-31 10:00,535.1,205.00000000000003,535.1,334.1
2016-12-31 10:15,545.2966666666667,207.9966666666667,545.2966666666667,341.3
2016-12-31 10:30,527.3000000000001,208.00000000000003,527.3000000000001,323.3
2016-12-31 10:45,543.401111111111,207.00111111111113,543.401111111111,340.4
2016-12-31 11:00,541.2988888888889,207.9988888888889,541.2988888888889,337.3
2016-12-31 11:15,530.5,208.00000000000003,530.5,326.5
2016-12-31 11:30,531.198888888889,208.9988888888889,531.198888888889,326.20000000000005
2016-12-31 11:45,532.7011111111111,208.00111111111113,532.7011111111111,328.7
2016-12-31 12:00,539.0011111111112,207.00111111111113,539.0011111111112,336.0
2016-12-31 12:15,533.4988888888889,207.9988888888889,533.4988888888889,329.5
2016-12-31 12:30,534.0977777777778,209.9977777777778,534.0977777777778,328.1
2016-12-31 12:45,549.6,210.0,549.6,343.6
2016-12-31 13:00,526.4988888888889,210.9988888888889,526.4988888888889,319.5
2016-12-31 13:15,549.5955555555556,214.99555555555557,549.5955555555556,338.6
2016-12-31 13:30,536.1011111111111,214.0011111111111,536.1011111111111,326.1
2016-12-31 13:45,547.5,214.0,547.5,337.5
2016-12-31 14:00,542.3011111111111,213.00111111111113,542.3011111111111,333.3
2016-12-31 14:15,546.6977777777779,214.9977777777778,546.6977777777779,335.70000000000005
2016-12-31 14:30,532.0022222222223,213.00222222222223,532.0022222222223,323.0
2016-12-31 14:45,546.2,213.00000000000003,546.2,337.2
2016-12-31 15:00,535.7988888888889,213.9988888888889,535.7988888888889,325.8
2016-12-31 15:15,542.198888888889,214.9988888888889,542.198888888889,331.20000000000005
2016-12-31 15:30,536.1988888888889,215.9988888888889,536.1988888888889,324.2
2016-12-31 15:45,546.8022222222222,214.00222222222223,546.8022222222222,336.8
2016-12-31 16:00,543.4988888888889,214.9988888888889,543.4988888888889,332.5
2016-12-31 16:15,537.698888888889,215.9988888888889,537.698888888889,325.70000000000005
2016-12-31 16:30,533.6033333333334,213.00333333333336,533.6033333333334,324.6
2016-12-31 16:45,557.401111111111,212.00111111111113,557.401111111111,349.4
2016-12-31 17:00,544.3,212.0,544.3,336.3
2016-12-31 17:15,533.3988888888889,212.9988888888889,533.3988888888889,324.4
2016-12-31 17:30,551.5011111111112,212.00111111111113,551.5011111111112,343.5
2016-12-31 17:45,535.1022222222223,210.00222222222223,535.1022222222223,329.1
2016-12-31 18:00,536.786853444422,210.6490974729242,536.786853444422,330.1377559714978
2016-12-31 18:15,548.328455059243,210.00076045627375,548.328455059243,342.32769460296925
2016-12-31 18:30,542.0011111111111,209.0011111111111,542.0011111111111,337.0
2016-12-31 18:45,536.8,209.0,536.8,331.8
2016-12-31 19:00,533.2,209.0,533.2,328.20000000000005
2016-12-31 19:15,549.2977777777778,210.9977777777778,549.2977777777778,342.3
2016-12-31 19:30,536.901111111111,210.00111111111113,536.901111111111,330.9
2016-12-31 19:45,527.7022222222223,208.00222222222223,527.7022222222223,323.70000000000005
2016-12-31 20:00,542.1,208.00000000000003,542.1,338.1
2016-12-31 20:15,534.1,208.00000000000003,534.1,330.1
2016-12-31 20:30,522.1,208.00000000000003,522.1,318.1
2016-12-31 20:45,531.2,208.00000000000003,531.2,327.20000000000005
2016-12-31 21:00,534.7,208.00000000000003,534.7,330.7
2016-12-31 21:15,534.901111111111,207.00111111111113,534.901111111111,331.9
2016-12-31 21:30,541.0977777777778,208.99777777777777,541.0977777777778,336.1
2016-12-31 21:45,538.2011111111111,208.00111111111113,538.2011111111111,334.2
2016-12-31 22:00,531.1,208.00000000000003,531.1,327.1
2016-12-31 22:15,525.901111111111,207.00111111111113,525.901111111111,322.9
2016-12-31 22:30,530.4,207.0,530.4,327.4
2016-12-31 22:45,545.3,207.0,545.3,342.3
2016-12-31 23:00,530.4,207.0,530.4,327.4
2016-12-31 23:15,541.3,207.0,541.3,338.3
2016-12-31 23:30,546.3,207.0,546.3,343.3
2016-12-31 23:45,543.8988888888889,207.9988888888889,543.8988888888889,339.9
2017-01-01 00:00,528.2022222222222,206.00222222222223,528.2022222222222,326.2
2017-01-01 00:15,541.2988888888889,206.9988888888889,541.2988888888889,338.29999999999995
2017-01-01 00:30,545.7,207.0,545.7,342.70000000000005
2017-01-01 00:45,533.5011111111111,206.0011111111111,533.5011111111111,331.5
2017-01-01 01:00,526.7011111111111,205.00111111111113,526.7011111111111,325.7
2017-01-01 01:15,529.5,205.00000000000003,529.5,328.5
2017-01-01 01:30,534.2,205.00000000000003,534.2,333.20000000000005
2017-01-01 01:45,524.0,205.00000000000003,524.0,323.0
2017-01-01 02:00,536.2,205.00000000000003,536.2,335.2
2017-01-01 02:15,538.2,205.00000000000003,538.2,337.2
2017-01-01 02:30,535.8022222222222,204.00111111111113,535.8022222222223,336.8
2017-01-01 02:45,519.4988888888889,204.0,519.4988888888888,319.5
2017-01-01 03:00,531.7,204.0,531.7,331.7
2017-01-01 03:15,535.1988888888889,204.9988888888889,535.1988888888889,334.2
2017-01-01 03:30,544.7,205.00000000000003,544.7,343.7
2017-01-01 03:45,532.0,205.00000000000003,532.0,331.0
2017-01-01 04:00,538.5,205.00000000000003,538.5,337.5
2017-01-01 04:15,530.8011111111111,204.00111111111113,530.8011111111111,330.8
2017-01-01 04:30,522.8,204.0,522.8,322.8
2017-01-01 04:45,535.598888888889,204.9988888888889,535.598888888889,334.6
2017-01-01 05:00,530.5,205.00000000000003,530.5,329.5
2017-01-01 05:15,539.2,205.00000000000003,539.2,338.20000000000005
2017-01-01 05:30,537.6,205.00000000000003,537.6,336.6
2017-01-01 05:45,539.7,205.00000000000003,539.7,338.7
2017-01-01 06:00,538.6,205.00000000000003,538.6,337.6
2017-01-01 06:15,534.2,205.00000000000003,534.2,333.2
2017-01-01 06:30,527.2011111111112,204.00111111111113,527.2011111111112,327.20000000000005
2017-01-01 06:45,531.4,204.0,531.4,331.4
2017-01-01 07:00,534.8,204.0,534.8,334.8
2017-01-01 07:15,524.8988888888889,204.9988888888889,524.8988888888889,323.9
2017-01-01 07:30,527.0011111111112,204.00111111111113,527.0011111111112,327.0
2017-01-01 07:45,539.598888888889,204.9988888888889,539.598888888889,338.6
2017-01-01 08:00,534.3,205.00000000000003,534.3,333.29999999999995
2017-01-01 08:15,538.1011111111111,204.00111111111113,538.1011111111111,338.1
2017-01-01 08:30,524.9,204.0,524.9,324.9
2017-01-01 08:45,529.6,204.0,529.6,329.6
2017-01-01 09:00,530.3,204.0,530.3,330.3
2017-01-01 09:15,530.2,204.0,530.2,330.2
2017-01-01 09:30,521.6,204.0,521.6,321.6
2017-01-01 09:45,530.4,204.0,530.4,330.4
2017-01-01 10:00,525.1,204.0,525.1,325.1
2017-01-01 10:15,527.2,204.0,527.2,327.2
2017-01-01 10:30,543.901111111111,203.0011111111111,543.901111111111,344.9
2017-01-01 10:45,528.3988888888889,203.9988888888889,528.3988888888889,328.4
2017-01-01 11:00,532.098888888889,204.9988888888889,532.098888888889,331.1
2017-01-01 11:15,540.4,205.00000000000003,540.4,339.4
2017-01-01 11:30,531.6,205.00000000000003,531.6,330.6
2017-01-01 11:45,532.6988888888889,205.9988888888889,532.6988888888889,330.7
2017-01-01 12:00,525.6,206.0,525.6,323.6
2017-01-01 12:15,532.3011111111111,205.00111111111113,532.3011111111111,331.3
2017-01-01 12:30,522.4988888888889,205.9988888888889,522.4988888888889,320.5
2017-01-01 12:45,525.598888888889,206.9988888888889,525.598888888889,322.6
2017-01-01 13:00,540.2011111111111,206.0011111111111,540.2011111111111,338.20000000000005
2017-01-01 13:15,529.4988888888889,206.9988888888889,529.4988888888889,326.5
2017-01-01 13:30,527.8,207.0,527.8,324.79999999999995
2017-01-01 13:45,533.801111111111,206.0011111111111,533.801111111111,331.79999999999995
2017-01-01 14:00,539.5,206.0,539.5,337.5
2017-01-01 14:15,520.9022222222222,204.00222222222223,520.9022222222222,320.9
2017-01-01 14:30,534.7977777777777,205.99777777777777,534.7977777777777,332.79999999999995
2017-01-01 14:45,538.0011111111112,205.00111111111113,538.0011111111112,337.0
2017-01-01 15:00,523.9,205.00000000000003,523.9,322.9
2017-01-01 15:15,522.3,205.00000000000003,522.3,321.29999999999995
2017-01-01 15:30,536.9977777777779,206.9977777777778,536.9977777777779,334.0
